  2019.0007  2.007610882929637E-04 -9.380640708583855E-04 -1.988068267156163E-04  4.344059030700384E-04 -7.915363914658839E-04 -6.568794916821734E-04 -3.675556900357651E-04 -1.042956105522495E-04  6.007992762796568E-04 -2.156060625338819E-04 -5.339683253349985E-04 -5.205935830667967E-04 -3.854578909303579E-04 -3.989573616882059E-06 -2.280385998633085E-05  2.996917757028742E-04  6.229075699463123E-05 -3.486736941292539E-04 -3.147676877243196E-04 -3.253467796520413E-04 -9.485544093405827E-05 -6.671881720777551E-05  8.631165307545447E-05  2.077973547032454E-06  2.135879109685389E-04 -5.055575506905648E-05 -2.758020472177328E-04 -3.419939110859250E-04 -2.767728288363520E-04 -1.013609186611569E-04  8.557678300767389E-06  1.072493757782542E-04  5.014127824154706E-05  7.630384368401076E-05 -3.297696986319401E-05  2.302137739639679E-04  4.455643489816518E-05 -1.762653319568027E-04 -3.488176179961473E-04 -2.753062571653465E-04 -2.154084267734829E-04 -2.306816935078310E-05  5.874212887082288E-05  1.024386418359956E-04  1.100932858835301E-04  2.137372768456467E-05  4.329372102221277E-05 -2.802454530902665E-05  1.614332321074961E-04  1.722079391705384E-04 -7.196838746253829E-05 -2.109216404824143E-04 -2.206444413695421E-04 -2.662789129342542E-04 -8.883872355709765E-05 -4.576101755948520E-05  7.596516491451521E-05  8.456039620626893E-05  6.533591548131078E-05  6.641477119515902E-05  1.116578125921162E-07  2.003865788532219E-05 -1.480506950404198E-05  5.482273195434412E-05  1.975036418307177E-04 -6.839946162842471E-06 -4.826360536171521E-05 -1.351984246197513E-04 -2.137439354361227E-04 -1.135759076921050E-04 -1.164013420659948E-04  1.869893273694169E-05  2.405936763292214E-05  6.522236664504320E-05  6.001667192225476E-05  2.715647501184348E-05  3.285720354978625E-05 -4.463286274993283E-06  8.351127129445033E-06 -6.599530568883716E-06 -2.141327236439792E-05  1.392751587762795E-04  1.817905744658671E-05  5.056191724060442E-05 -6.075251160244311E-05 -1.166264977637172E-04 -9.587888965890933E-05 -1.246480355635931E-04 -2.378308001538404E-05 -2.836702918560779E-05  3.922550723368937E-05  3.309805221637488E-05  3.542618368695463E-05  3.344490804141819E-05  8.565365427247849E-06  1.462118055389107E-05 -3.517775148546519E-06  3.269931599578495E-06 -2.707240814433709E-06 -4.829089870207599E-05  6.177906779899052E-05  1.962384492771035E-05  7.571731423263784E-05 -1.495547287829853E-05 -3.354050123795902E-05 -6.104724536818608E-05 -9.141026406731990E-05 -3.905955886674626E-05 -5.202383029556218E-05  1.127442074823822E-05  4.088319072262507E-06  2.833026039004844E-05  2.358514955050251E-05  1.543203923765131E-05  1.638327940074609E-05  1.861675743965204E-06  6.089423954124028E-06 -1.982172824004481E-06  1.229038580757591E-06 -1.058587953723544E-06
  2020.0007  1.669461934159209E-04 -9.029862776996553E-04 -2.295896994138094E-04  3.990935496907596E-04 -7.740637928851445E-04 -6.857599574885091E-04 -3.604812314366355E-04 -1.257701065023403E-04  5.624260327023675E-04 -2.206999815543829E-04 -5.515960365389898E-04 -5.127598949096701E-04 -4.092161612025105E-04 -6.483298688189639E-06 -2.900079955239456E-05  2.720775060932760E-04  4.547138481630977E-05 -3.558364877994972E-04 -3.142261543700471E-04 -3.447621314551765E-04 -9.841934770961057E-05 -7.276118390813045E-05  8.374057251198969E-05  6.290744594225800E-06  1.879694525040860E-04 -6.805409703102816E-05 -2.773910409891081E-04 -3.390891110966255E-04 -2.935970734443087E-04 -1.067134885939154E-04  3.629981992848975E-07  1.009383523242720E-04  5.465798957059210E-05  7.664953478445042E-05 -2.831040365289441E-05  2.119382871832992E-04  2.147042381455259E-05 -1.738671710492318E-04 -3.462069232687181E-04 -2.865681848557580E-04 -2.156861877265883E-04 -3.386334284829419E-05  5.163771694547560E-05  1.034257041138311E-04  1.072077674887679E-04  2.671797811376992E-05  4.417734388245975E-05 -2.536043241026684E-05  1.549571813990304E-04  1.493878717140300E-04 -6.824111452895652E-05 -2.140800865917122E-04 -2.253378079483384E-04 -2.633736090346572E-04 -9.858308841776653E-05 -4.934656641243975E-05  7.296995356403878E-05  8.031143879885940E-05  6.865014764366455E-05  6.562952665780193E-05  3.482059014675181E-06  2.058587460222225E-05 -1.358318443726224E-05  5.708832559442796E-05  1.817708496302420E-04 -3.777113097563403E-06 -5.601672756650538E-05 -1.354437307826165E-04 -2.119029251560343E-04 -1.198228802669364E-04 -1.166496510408202E-04  1.404837150652201E-05  2.095382093598304E-05  6.580052568630432E-05  5.816799547492421E-05  2.980264390169843E-05  3.276471335103811E-05 -2.757087194793416E-06  8.611096458351624E-06 -6.094862152894256E-06 -1.588975852110500E-05  1.321769177353709E-04  1.993416932321474E-05  4.227937921227708E-05 -5.919239495696419E-05 -1.173819883702540E-04 -9.861589538930284E-05 -1.237240517636953E-04 -2.787303545447349E-05 -2.966914840811570E-05  3.797349950038533E-05  3.133985242177162E-05  3.671920558987851E-05  3.278343433978469E-05  1.011820813408933E-05  1.467385113176796E-05 -2.747512949324799E-06  3.380362100347388E-06 -2.511005364911069E-06 -4.340651189860858E-05  6.084577872217384E-05  2.029741575944071E-05  6.978401379702188E-05 -1.331121257259491E-05 -3.600581400310958E-05 -6.151356270229904E-05 -9.090764048556324E-05 -4.163506310702724E-05 -5.215152640278356E-05  9.455980388248115E-06  3.009854336673187E-06  2.844707678262117E-05  2.278023164591870E-05  1.643960767212046E-05  1.618522255258914E-05  2.646015217080365E-06  6.141667339423281E-06 -1.658077477050875E-06  1.273213191441062E-06 -9.851953280008353E-07
