 KE SPECTRUM PER DEGREE L IN (KM/YR)^2: \int u^2 dOmega / (4 Pi)
           1   21.1864383931456     
           2   28.3138446737409     
           3   33.2295692549109     
           4   17.1928182948302     
           5   15.0967233296728     
           6   18.5291362424614     
           7   15.3621300799215     
           8   9.86382467203053     
           9   5.41314500031568     
          10   2.67716104290584     
          11   1.23009602517113     
          12  0.535105758930557     
          13  0.223144337028760     
          14  8.997649716571311E-002
          15  3.530007048373614E-002
          16  1.353759152803613E-002
          17  5.092942030995429E-003
          18  1.884792895286344E-003
          19  6.876814028435329E-004
          20  2.478095969423874E-004
          21  8.832741907941990E-005
          22  3.117820955835137E-005
          23  1.091017896105884E-005
          24  3.788060317351288E-006
          25  1.305962898014777E-006
