           1   3237.11395497392     
           2   8688.89438401044     
           3   19919.7320585421     
           4   1182.72139352619     
           5   2236.42823253857     
           6   711.618051343574     
           7   45.4167692827520     
           8   17.2958825768775     
           9   4.89083537470448     
          10  0.370581189134512     
          11  5.131231332406586E-002
          12  1.537367346383180E-002
          13  1.503935904632294E-003
          14  1.124251382301564E-004
          15  3.057463607600609E-005
          16  3.923965453545526E-006
          17  2.433394757429672E-007
          18  4.532559795176618E-008
          19  7.453600444440331E-009
          20  5.159900514661093E-010
          21  5.729680332079529E-011
          22  1.108987903723256E-011
          23  9.679338528443937E-013
          24  7.181700219291017E-014
          25  1.081238762964568E-014
          26  9.509812596747316E-016
