 -179.10   88.22   -5.27298E+02
 -179.10   86.44   -5.25060E+02
 -179.10   84.65   -5.21346E+02
 -179.10   82.87   -5.16182E+02
 -179.10   81.09   -5.09604E+02
 -179.10   79.31   -5.01655E+02
 -179.10   77.52   -4.92389E+02
 -179.10   75.74   -4.81869E+02
 -179.10   73.96   -4.70165E+02
 -179.10   72.18   -4.57356E+02
 -179.10   70.40   -4.43526E+02
 -179.10   68.61   -4.28767E+02
 -179.10   66.83   -4.13176E+02
 -179.10   65.05   -3.96853E+02
 -179.10   63.27   -3.79904E+02
 -179.10   61.49   -3.62437E+02
 -179.10   59.70   -3.44561E+02
 -179.10   57.92   -3.26387E+02
 -179.10   56.14   -3.08027E+02
 -179.10   54.36   -2.89590E+02
 -179.10   52.57   -2.71186E+02
 -179.10   50.79   -2.52919E+02
 -179.10   49.01   -2.34892E+02
 -179.10   47.23   -2.17204E+02
 -179.10   45.45   -1.99946E+02
 -179.10   43.66   -1.83205E+02
 -179.10   41.88   -1.67060E+02
 -179.10   40.10   -1.51586E+02
 -179.10   38.32   -1.36844E+02
 -179.10   36.53   -1.22892E+02
 -179.10   34.75   -1.09775E+02
 -179.10   32.97   -9.75313E+01
 -179.10   31.19   -8.61870E+01
 -179.10   29.41   -7.57592E+01
 -179.10   27.62   -6.62547E+01
 -179.10   25.84   -5.76697E+01
 -179.10   24.06   -4.99905E+01
 -179.10   22.28   -4.31932E+01
 -179.10   20.50   -3.72445E+01
 -179.10   18.71   -3.21025E+01
 -179.10   16.93   -2.77171E+01
 -179.10   15.15   -2.40317E+01
 -179.10   13.37   -2.09847E+01
 -179.10   11.58   -1.85115E+01
 -179.10    9.80   -1.65463E+01
 -179.10    8.02   -1.50256E+01
 -179.10    6.24   -1.38900E+01
 -179.10    4.46   -1.30879E+01
 -179.10    2.67   -1.25776E+01
 -179.10    0.89   -1.23300E+01
 -179.10   -0.89   -1.23300E+01
 -179.10   -2.67   -1.25776E+01
 -179.10   -4.46   -1.30879E+01
 -179.10   -6.24   -1.38900E+01
 -179.10   -8.02   -1.50256E+01
 -179.10   -9.80   -1.65463E+01
 -179.10  -11.58   -1.85115E+01
 -179.10  -13.37   -2.09847E+01
 -179.10  -15.15   -2.40317E+01
 -179.10  -16.93   -2.77171E+01
 -179.10  -18.71   -3.21025E+01
 -179.10  -20.50   -3.72445E+01
 -179.10  -22.28   -4.31932E+01
 -179.10  -24.06   -4.99905E+01
 -179.10  -25.84   -5.76697E+01
