  360.00   71.63       36.03430       16.59085
  233.09  -19.50       -3.33425       -2.81742
   13.30  -42.58        8.96545       -4.10677
  239.27  -56.17       -8.35164       -5.51592
   73.49  -41.71        3.03697        9.06006
  235.78  -47.93       -8.20442       -5.03111
  327.63  -50.95        7.98090      -27.66025
  107.65  -27.98       -0.29429        1.72536
  251.94   64.23      -15.52499       22.15090
   33.05   53.58        8.86931       -1.20066
  345.49   56.09       16.80062       13.84267
  158.82  -58.53       -0.06817        0.06881
  332.77  -55.44       12.28893      -28.22478
  326.94  -15.99       -0.46168       -3.53822
   53.17   49.27        7.15137       -3.91588
    1.95  -33.81        1.97174       -2.73375
  352.92   41.32       -5.18448       -3.71182
    1.89  -30.49        0.37825       -0.64453
  281.53  -18.58        1.10555        3.26194
  165.95    2.29        0.67250       -1.83413
   57.88   71.65       23.06583      -13.89317
    3.82   -9.88        1.68424        6.14666
   83.86    6.34        4.50097      -11.90482
  104.58  -36.09       -0.25248        2.44687
  202.07   35.63        5.08840        0.86192
   96.80  -19.36        0.23228       -1.53708
  100.05   35.24        2.54029       -6.59111
  249.03   28.30       -0.03078        0.19041
   89.17   -5.72        1.99676       -8.15270
  130.78  -15.19       -1.78782        5.32251
  181.88    3.36        1.35351       -2.58471
  315.89   -4.00       -0.74584       -2.91357
  290.10  -69.36       -4.30285      -23.35361
  147.88   74.74       -4.70885       -8.94562
  246.84   -6.12       -0.52782       -1.01201
  116.54   75.07        0.83897      -15.88012
  264.36    4.49        1.47482        5.63964
   58.52   32.83        5.19606       -4.16342
  135.53   65.38        0.15283        0.72123
  171.64  -38.27      -10.68443        8.27581
  240.56  -51.61       -8.20315       -5.82009
  106.99  -29.48       -0.30222        1.90582
  266.73  -20.04        0.89437        1.88951
  124.21  -60.56        0.86600       -3.29017
   10.35   -0.11        4.13294        4.13807
  205.27   21.45        0.61118        0.03135
  142.67   41.50        1.17173       10.14252
   26.48   -4.08        4.24085       -0.32720
  166.40   -7.45       -1.07691        1.87496
  226.90    1.36       -1.12774       -1.68646
  290.65  -11.86        1.35211        4.86112
  129.94    2.55        0.39120       -1.49403
   91.23  -18.76        0.22458       -1.73283
    9.05  -51.13       17.63268       -8.67481
   77.80  -72.85        5.24262        8.15394
  128.14   22.65        0.22501       -1.36397
  274.43   25.66        1.38313       15.67155
   21.82   34.04       -5.66742       -0.48254
  116.52   -5.52        0.88650       -3.34195
  267.65   40.97       -2.52804       20.76968
   56.22  -47.19        8.97709       10.11976
  195.84  -12.46       -1.11858        0.40311
  133.19   38.31       -0.15044        6.88190
  327.40  -24.42       -0.19319       -6.98583
  267.60   24.24        0.61465       11.14790
  223.59   43.66        4.51497       -2.99577
   47.38  -67.65       17.83977        8.72028
  291.94  -20.14        0.06591        0.24281
  287.46  -66.98       -5.44516      -23.01177
  143.41  -28.25       -5.40655       10.53376
   27.60   17.09        3.16046       -0.19934
    7.95  -33.16        1.33406       -1.35297
  155.06   39.49        2.57609        9.97089
  132.24  -38.21       -2.25035        5.59971
  304.30  -11.41        0.04626        0.19894
  122.87   14.25        1.11640       -4.90565
   65.70   -5.14        2.24600       -7.40441
    6.40  -59.10       23.90803      -11.67616
   67.63   63.11       13.47352      -11.52340
  287.55  -15.23        1.20647        4.08361
  322.20   42.26        6.53774       11.76382
  173.32   35.57        3.15066        6.09875
  263.75   59.44      -11.36617       30.16565
  352.67  -37.64        4.63911       -8.33648
  165.09  -61.90        0.57658       -0.47112
  101.04   -4.64        1.97434       -7.83992
   80.96   66.04       10.35558      -13.57762
  269.47  -13.28        1.88700        4.71640
  231.30   33.80        2.66440       -4.10508
   32.03   36.36       -2.16773        0.30144
   16.11  -47.03       13.58324       -4.14706
  110.37   31.53        1.24938       -4.54592
  223.67  -54.30       -8.30866       -2.77711
  219.80   -4.95       -1.12744       -0.79440
   98.63  -53.68        0.22097        2.68985
  241.02   43.82       -0.96212        1.49360
   61.09  -13.67        0.46533       -4.15051
   73.98   63.94       11.85786      -12.42345
   93.93  -11.75        1.03335       -5.21406
   19.37   35.72       -6.45248       -0.88352
   39.59    2.46        5.75325       -4.53380
  237.91  -49.60       -8.17470       -5.35542
  127.76   -0.43        0.33177       -1.21691
  138.26   -6.87       -1.29151        3.85680
  246.53  -47.83       -7.50122       -6.65667
  284.54   47.40        1.38653       35.93471
  266.61  -21.97        0.54247        1.11063
  273.36  -44.25       -5.64670      -11.50551
  116.90   43.08       -0.37437        2.09901
  234.67  -13.20       -2.20362       -2.33816
  209.93  -36.19      -10.16713       -0.95228
  215.49   -5.12       -0.78417       -0.38214
  236.72  -32.40       -5.61472       -4.24862
  286.98  -31.52       -2.03818       -6.61876
  167.24    5.25        0.80824       -2.61272
  288.37  -30.34       -1.79635       -6.09377
  254.55   36.53       -1.65024        6.98574
  131.74   19.90        0.19733       -1.22593
   84.70    8.41        4.82815      -12.28127
  333.79  -21.55       -0.08730       -3.52809
   10.53  -38.62        5.23516       -3.44485
  302.68   36.82        6.11939       21.25317
  200.74  -51.64       -8.87357        0.79906
   74.69  -60.15        5.75085        9.95400
  345.09   32.51       -8.87516       -9.12685
  193.28   23.46        0.41269        0.60530
  211.99   -7.98       -0.85870       -0.23800
   43.20  -50.74       14.19583        7.51685
  107.59   23.94        2.49380       -8.26334
  174.45   -8.03       -0.54073        0.73302
  192.97  -15.64       -2.50019        1.05654
  147.91  -16.73       -4.28190        8.88219
  233.98   -6.53       -1.61367       -2.10992
   83.73  -19.21        0.10027       -1.11455
  358.64    8.37       -0.22742       -0.26332
   11.93   59.91       18.92948        4.60214
   95.24   18.93        4.70107      -12.11788
  336.01  -41.15        5.37008      -18.02664
  210.87   62.94       -1.42493        0.17024
   34.86   23.19        2.19768       -0.55797
  317.21   11.46       -1.88707       -5.27336
