 -179.10   88.22   -1.44983E-01
 -179.10   86.44   -1.76129E-01
 -179.10   84.65   -2.03297E-01
 -179.10   82.87   -2.26286E-01
 -179.10   81.09   -2.44993E-01
 -179.10   79.31   -2.59405E-01
 -179.10   77.52   -2.69590E-01
 -179.10   75.74   -2.75691E-01
 -179.10   73.96   -2.77913E-01
 -179.10   72.18   -2.76510E-01
 -179.10   70.40   -2.71775E-01
 -179.10   68.61   -2.64027E-01
 -179.10   66.83   -2.53602E-01
 -179.10   65.05   -2.40842E-01
 -179.10   63.27   -2.26091E-01
 -179.10   61.49   -2.09691E-01
 -179.10   59.70   -1.91976E-01
 -179.10   57.92   -1.73273E-01
 -179.10   56.14   -1.53901E-01
 -179.10   54.36   -1.34170E-01
 -179.10   52.57   -1.14382E-01
 -179.10   50.79   -9.48266E-02
 -179.10   49.01   -7.57776E-02
 -179.10   47.23   -5.74888E-02
 -179.10   45.45   -4.01877E-02
 -179.10   43.66   -2.40691E-02
 -179.10   41.88   -9.29034E-03
 -179.10   40.10    4.03320E-03
 -179.10   38.32    1.58299E-02
 -179.10   36.53    2.60720E-02
 -179.10   34.75    3.47736E-02
 -179.10   32.97    4.19879E-02
 -179.10   31.19    4.78020E-02
 -179.10   29.41    5.23331E-02
 -179.10   27.62    5.57228E-02
 -179.10   25.84    5.81321E-02
 -179.10   24.06    5.97362E-02
 -179.10   22.28    6.07181E-02
 -179.10   20.50    6.12628E-02
 -179.10   18.71    6.15497E-02
 -179.10   16.93    6.17455E-02
 -179.10   15.15    6.19972E-02
 -179.10   13.37    6.24266E-02
 -179.10   11.58    6.31257E-02
 -179.10    9.80    6.41559E-02
 -179.10    8.02    6.55480E-02
 -179.10    6.24    6.73052E-02
 -179.10    4.46    6.94063E-02
 -179.10    2.67    7.18109E-02
 -179.10    0.89    7.44632E-02
 -179.10   -0.89    7.72965E-02
 -179.10   -2.67    8.02367E-02
 -179.10   -4.46    8.32054E-02
 -179.10   -6.24    8.61227E-02
