   time:   -43250.0000000000     
           1           0  -26374.3389147904       0.000000000000000E+000
           1           1   2220.11093796285       -1094.31760520154     
           2           0   1563.26249276464       0.000000000000000E+000
           2           1  -1271.76047327509       -520.675565951808     
           2           2  -426.607384500058        1171.74961676538     
           3           0   380.348432340875       0.000000000000000E+000
           3           1  -900.696081165982       -3133.70095148462     
           3           2   1321.93179570603        40.7893281340613     
           3           3   397.306783807475        81.9887793301338     
           4           0  -185.639717924859       0.000000000000000E+000
           4           1   117.195565695150        250.370179094344     
           4           2  -872.139344591328        467.335121607356     
           4           3   756.445765980395       -437.883570187253     
           4           4  -435.928787908244       -110.694178176625     
           5           0  -27.6060605521747       0.000000000000000E+000
           5           1  -18.8738597483898        13.3398775987902     
           5           2   139.283887375611        47.6613614449143     
           5           3  -224.325940551238        55.4378786985101     
           5           4   74.9629057452878       -19.1797109132311     
           5           5  -60.4032690450583       -56.4234412041127     
           6           0  -11.0722740797971       0.000000000000000E+000
           6           1 -0.498577097049940        7.75037119703135     
           6           2  -23.8856565485990       -14.0251350597381     
           6           3   84.5432353454865       -25.0208019253978     
           6           4  -59.6885074767144       -38.4210641405597     
           6           5  0.981572462681469        46.1283570438470     
           6           6   16.3852123385396        1.17779725330665     
           7           0  0.450568686407501       0.000000000000000E+000
           7           1   4.98488044083043        6.41485719316751     
           7           2  -3.76244567163062      -0.911311845099421     
           7           3  -9.71780049519750        6.63898171852941     
           7           4   12.4470520126524      -0.602673296285457     
           7           5  -8.57318103730974       -8.68340119068323     
           7           6   2.56565290254819        10.3080158682893     
           7           7  0.499299681859755      -0.965801897810865     
           8           0   1.73730370858829       0.000000000000000E+000
           8           1 -0.205792888475917       -1.09534900801331     
           8           2   3.96431673352801      -0.833659780363537     
           8           3 -0.284831000354215      -1.787608018237912E-002
           8           4  -3.85112183255618      -0.726436606007968     
           8           5  0.605803107195082        6.27074303624929     
           8           6   1.56260643154038       -3.45846771770716     
           8           7 -0.590429991784218       0.412462724062463     
           8           8  0.613178032192521      -0.761173564329438     
           9           0  6.106974440695549E-002  0.000000000000000E+000
           9           1 -0.148805269701383       2.989449858041073E-002
           9           2 -0.573368021768269      -2.160932906319291E-002
           9           3  0.571183816221649      -0.212680206633831     
           9           4  0.398451290344521       2.588762829006222E-002
           9           5 -0.355375855856859       -1.31132543503022     
           9           6  0.205615649464224        1.51555315081136     
           9           7  0.593588814944460      -0.683212014291748     
           9           8 -0.207072827196969      -9.714342610637705E-002
           9           9  0.122731442555926       0.109862180033718     
          10           0 -3.309293336989021E-002  0.000000000000000E+000
          10           1 -1.123710883614173E-002 -3.578643233369130E-002
          10           2  1.867035118620256E-002  2.419702984485293E-002
          10           3 -0.394252960229525       8.600042310720778E-002
          10           4  0.165227270438242       8.883451414680905E-002
          10           5  4.164738653628201E-002  0.214883259355229     
          10           6  0.177901847791289      -0.437968064708069     
          10           7 -7.295396775087346E-002  8.010336194245110E-002
          10           8  6.826317192719450E-002  3.613296790721685E-002
          10           9 -2.640963045641730E-002 -3.893302318005144E-002
          10          10 -6.336848867993990E-002  1.638132432908898E-002
