  1   0     2.84756E+01      0.00000E+00
  1   1    -3.12955E+01      8.46287E-01
  2   0     5.29783E+01      0.00000E+00
  2   1    -3.46774E+01      9.37738E-01
  2   2    -2.31221E+01      1.25144E+00
  3   0     4.14231E+01      0.00000E+00
  3   1    -1.53529E+01      4.15170E-01
  3   2    -2.57551E+01      1.39394E+00
  3   3    -8.59141E+00      6.98341E-01
  4   0     2.63445E+01      0.00000E+00
  4   1     2.17414E+00     -5.87915E-02
  4   2    -1.70097E+01      9.20615E-01
  4   3    -9.95118E+00      8.08870E-01
  4   4    -2.51400E+00      2.72929E-01
  5   0     1.16086E+01      0.00000E+00
  5   1     8.16386E+00     -2.20765E-01
  5   2    -6.41405E+00      3.47147E-01
  5   3    -7.27333E+00      5.91204E-01
  5   4    -3.04025E+00      3.30062E-01
  5   5    -6.51330E-01      8.85841E-02
  6   0     3.19769E+00      0.00000E+00
  6   1     6.08861E+00     -1.64646E-01
  6   2    -5.91740E-01      3.20268E-02
  6   3    -3.57145E+00      2.90300E-01
  6   4    -2.37854E+00      2.58224E-01
  6   5    -8.20603E-01      1.11606E-01
  6   6    -1.56686E-01      2.56415E-02
  7   0     1.65066E-01      0.00000E+00
  7   1     2.81221E+00     -7.60471E-02
  7   2     9.69128E-01     -5.24521E-02
  7   3    -1.13315E+00      9.21070E-02
  7   4    -1.33076E+00      1.44473E-01
  7   5    -6.78692E-01      9.23054E-02
  7   6    -2.05027E-01      3.35524E-02
  7   7    -3.58480E-02      6.86628E-03
  8   0    -3.82649E-01      0.00000E+00
  8   1     8.75149E-01     -2.36656E-02
  8   2     7.96522E-01     -4.31102E-02
  8   3    -1.22240E-01      9.93615E-03
  8   4    -5.48274E-01      5.95229E-02
  8   5    -4.15040E-01      5.64477E-02
  8   6    -1.77946E-01      2.91206E-02
  8   7    -4.85764E-02      9.30424E-03
  8   8    -7.90846E-03      1.73763E-03
  9   0    -2.55544E-01      0.00000E+00
  9   1     1.39057E-01     -3.76036E-03
  9   2     3.74811E-01     -2.02859E-02
  9   3     1.15035E-01     -9.35048E-03
  9   4    -1.54912E-01      1.68179E-02
  9   5    -1.96707E-01      2.67532E-02
  9   6    -1.16576E-01      1.90775E-02
  9   7    -4.40103E-02      8.42964E-03
  9   8    -1.10694E-02      2.43215E-03
  9   9    -1.69697E-03      4.21246E-04
 10   0    -9.98219E-02      0.00000E+00
 10   1    -3.42182E-02      9.25318E-04
 10   2     1.21907E-01     -6.59798E-03
 10   3     9.65480E-02     -7.84779E-03
 10   4    -1.53788E-02      1.66959E-03
 10   5    -7.20590E-02      9.80040E-03
 10   6    -6.08230E-02      9.95360E-03
 10   7    -3.05206E-02      5.84585E-03
 10   8    -1.04263E-02      2.29084E-03
 10   9    -2.44807E-03      6.07696E-04
 10  10    -3.56234E-04      9.87253E-05
 11   0    -2.50962E-02      0.00000E+00
 11   1    -3.75920E-02      1.01655E-03
 11   2     2.38828E-02     -1.29261E-03
 11   3     4.52393E-02     -3.67721E-03
 11   4     1.38948E-02     -1.50848E-03
 11   5    -1.85124E-02      2.51779E-03
 11   6    -2.57086E-02      4.20718E-03
 11   7    -1.71443E-02      3.28378E-03
 11   8    -7.59296E-03      1.66831E-03
 11   9    -2.38929E-03      5.93106E-04
 11  10    -5.28660E-04      1.46511E-04
 11  11    -7.34605E-05      2.25138E-05
 12   0    -1.99178E-03      0.00000E+00
 12   1    -1.71848E-02      4.64705E-04
 12   2    -1.33876E-03      7.24577E-05
 12   3     1.49256E-02     -1.21321E-03
 12   4     1.12550E-02     -1.22189E-03
 12   5    -1.49713E-03      2.03618E-04
 12   6    -8.60948E-03      1.40893E-03
 12   7    -7.99684E-03      1.53170E-03
 12   8    -4.53096E-03      9.95536E-04
 12   9    -1.81668E-03      4.50963E-04
 12  10    -5.33175E-04      1.47762E-04
 12  11    -1.11960E-04      3.43132E-05
 12  12    -1.49254E-05      5.01949E-06
 13   0     1.86611E-03      0.00000E+00
 13   1    -5.14277E-03      1.39069E-04
 13   2    -3.64426E-03      1.97239E-04
 13   3     3.17918E-03     -2.58416E-04
 13   4     5.17499E-03     -5.61817E-04
 13   5     1.68921E-03     -2.29742E-04
 13   6    -2.02409E-03      3.31240E-04
 13   7    -3.09873E-03      5.93525E-04
 13   8    -2.27939E-03      5.00823E-04
 13   9    -1.14135E-03      2.83323E-04
 13  10    -4.21394E-04      1.16784E-04
 13  11    -1.16411E-04      3.56772E-05
 13  12    -2.33278E-05      7.84524E-06
 13  13    -2.99458E-06      1.09805E-06
 14   0     1.25596E-03      0.00000E+00
 14   1    -8.45166E-04      2.28548E-05
 14   2    -1.88508E-03      1.02026E-04
 14   3     4.28481E-05     -3.48292E-06
 14   4     1.70480E-03     -1.85080E-04
 14   5     1.27844E-03     -1.73874E-04
 14   6    -1.10998E-04      1.81648E-05
 14   7    -9.62444E-04      1.84345E-04
 14   8    -9.76172E-04      2.14483E-04
 14   9    -6.10730E-04      1.51604E-04
 14  10    -2.76945E-04      7.67516E-05
 14  11    -9.53022E-05      2.92077E-05
 14  12    -2.49560E-05      8.39282E-06
 14  13    -4.79352E-06      1.75769E-06
 14  14    -5.94336E-07      2.36347E-07
 15   0     4.71574E-04      0.00000E+00
 15   1     1.22993E-04     -3.32595E-06
 15   2    -6.24458E-04      3.37976E-05
 15   3    -3.45620E-04      2.80933E-05
 15   4     3.76664E-04     -4.08922E-05
 15   5     5.71704E-04     -7.77547E-05
 15   6     2.03984E-04     -3.33815E-05
 15   7    -2.06669E-04      3.95850E-05
 15   8    -3.52362E-04      7.74202E-05
 15   9    -2.82326E-04      7.00832E-05
 15  10    -1.56165E-04      4.32791E-05
 15  11    -6.52011E-05      1.99825E-05
 15  12    -2.11024E-05      7.09682E-06
 15  13    -5.26712E-06      1.93135E-06
 15  14    -9.73241E-07      3.87025E-07
 15  15    -1.16846E-07      5.01645E-08
 16   0     1.14304E-04      0.00000E+00
 16   1     1.60902E-04     -4.35105E-06
 16   2    -1.29467E-04      7.00717E-06
 16   3    -1.97154E-04      1.60254E-05
 16   4     1.75499E-05     -1.90529E-06
 16   5     1.86288E-04     -2.53361E-05
 16   6     1.42275E-04     -2.32831E-05
 16   7    -4.15955E-06      7.96724E-07
 16   8    -1.02257E-04      2.24677E-05
 16   9    -1.12836E-04      2.80098E-05
 16  10    -7.68244E-05      2.12909E-05
 16  11    -3.84863E-05      1.17951E-05
 16  12    -1.49716E-05      5.03499E-06
 16  13    -4.58927E-06      1.68279E-06
 16  14    -1.09672E-06      4.36128E-07
 16  15    -1.95532E-07      8.39464E-08
 16  16    -2.27799E-08      1.05181E-08
 17   0     9.39443E-06      0.00000E+00
 17   1     7.28204E-05     -1.96919E-06
 17   2    -1.06699E-06      5.77494E-08
 17   3    -6.97882E-05      5.67267E-06
 17   4    -3.28029E-05      3.56122E-06
 17   5     4.16746E-05     -5.66797E-06
 17   6     6.15675E-05     -1.00754E-05
 17   7     2.42572E-05     -4.64618E-06
 17   8    -1.98762E-05      4.36717E-06
 17   9    -3.83107E-05      9.51006E-06
 17  10    -3.31699E-05      9.19261E-06
 17  11    -1.99575E-05      6.11646E-06
 17  12    -9.20422E-06      3.09541E-06
 17  13    -3.36601E-06      1.23425E-06
 17  14    -9.82655E-07      3.90767E-07
 17  15    -2.25663E-07      9.68825E-08
 17  16    -3.89189E-08      1.79699E-08
 17  17    -4.40795E-09      2.18170E-09
 18   0    -7.39199E-06      0.00000E+00
 18   1     2.13470E-05     -5.77259E-07
 18   2     1.35345E-05     -7.32527E-07
 18   3    -1.63135E-05      1.32602E-06
 18   4    -2.01346E-05      2.18589E-06
 18   5     2.62734E-06     -3.57330E-07
 18   6     1.97232E-05     -3.22767E-06
 18   7     1.55551E-05     -2.97939E-06
 18   8     5.28935E-07     -1.16216E-07
 18   9    -1.04198E-05      2.58657E-06
 18  10    -1.25025E-05      3.46489E-06
 18  11    -9.17309E-06      2.81132E-06
 18  12    -4.99707E-06      1.68054E-06
 18  13    -2.14678E-06      7.87181E-07
 18  14    -7.43184E-07      2.95540E-07
 18  15    -2.07561E-07      8.91108E-08
 18  16    -4.59465E-08      2.12147E-08
 18  17    -7.68204E-09      3.80221E-09
 18  18    -8.47194E-10      4.48226E-10
 19   0    -4.91308E-06      0.00000E+00
 19   1     3.49672E-06     -9.45576E-08
 19   2     7.33077E-06     -3.96764E-07
 19   3    -1.23808E-06      1.00635E-07
 19   4    -7.44814E-06      8.08602E-07
 19   5    -3.15198E-06      4.28686E-07
 19   6     4.40191E-06     -7.20366E-07
