 KE SPECTRUM PER DEGREE L IN (KM/YR)^2: \int u^2 dOmega / (4 Pi)
           1   12.1561277376295     
           2   30.2866533474670     
           3   42.7745025081878     
           4   36.0606021918611     
           5   23.3098694082233     
           6   12.8664197140123     
           7   6.39875683358479     
           8   2.95555007121148     
           9   1.29195978105590     
          10  0.541162711881385     
          11  0.219094682275263     
          12  8.627395904194542E-002
          13  3.319728097088460E-002
          14  1.252729733917325E-002
          15  4.649053503466719E-003
          16  1.700583442503714E-003
          17  6.142531898646916E-004
          18  2.194129997057440E-004
          19  7.760382871306372E-005
          20  2.720597665834485E-005
          21  9.462193085229705E-006
          22  3.267353279917607E-006
          23  1.120888408525725E-006
          24  3.822420510441059E-007
          25  1.296406026378640E-007
