OPTIMAL FLOW WITH TARGET RMS   1.30E+01     LMAX_U  25 LMAX_B  1
 12   7     0.00000E+00      0.00000E+00      3.01092E-07      1.57197E-06
 12   8     0.00000E+00      0.00000E+00      2.94116E-07      1.33861E-06
 12   9     0.00000E+00      0.00000E+00      1.88574E-07      7.59661E-07
 12  10     0.00000E+00      0.00000E+00      8.51840E-08      3.07372E-07
 12  11     0.00000E+00      0.00000E+00      2.68828E-08      8.77162E-08
 12  12     0.00000E+00      0.00000E+00      5.29081E-09      1.57322E-08
 13   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 13   1     0.00000E+00      0.00000E+00      1.75645E-09      6.49533E-08
 13   2     0.00000E+00      0.00000E+00      1.76818E-08      3.26696E-07
 13   3     0.00000E+00      0.00000E+00      2.04941E-10      2.52130E-09
 13   4     0.00000E+00      0.00000E+00     -6.49345E-08     -5.98121E-07
 13   5     0.00000E+00      0.00000E+00     -7.74472E-08     -5.69443E-07
 13   6     0.00000E+00      0.00000E+00      1.61121E-08      9.84554E-08
 13   7     0.00000E+00      0.00000E+00      1.34361E-07      7.01482E-07
 13   8     0.00000E+00      0.00000E+00      1.80145E-07      8.19894E-07
 13   9     0.00000E+00      0.00000E+00      1.45226E-07      5.85037E-07
 13  10     0.00000E+00      0.00000E+00      8.20433E-08      2.96039E-07
 13  11     0.00000E+00      0.00000E+00      3.37097E-08      1.09992E-07
 13  12     0.00000E+00      0.00000E+00      9.86410E-09      2.93309E-08
 13  13     0.00000E+00      0.00000E+00      1.82372E-09      4.97358E-09
 14   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 14   1     0.00000E+00      0.00000E+00     -5.30146E-10     -1.96047E-08
 14   2     0.00000E+00      0.00000E+00      8.38018E-09      1.54836E-07
 14   3     0.00000E+00      0.00000E+00      1.13236E-08      1.39309E-07
 14   4     0.00000E+00      0.00000E+00     -2.04820E-08     -1.88663E-07
 14   5     0.00000E+00      0.00000E+00     -5.11173E-08     -3.75848E-07
 14   6     0.00000E+00      0.00000E+00     -2.55413E-08     -1.56074E-07
 14   7     0.00000E+00      0.00000E+00      4.29743E-08      2.24364E-07
 14   8     0.00000E+00      0.00000E+00      9.46200E-08      4.30643E-07
 14   9     0.00000E+00      0.00000E+00      9.77620E-08      3.93829E-07
 14  10     0.00000E+00      0.00000E+00      6.79152E-08      2.45060E-07
 14  11     0.00000E+00      0.00000E+00      3.45217E-08      1.12641E-07
 14  12     0.00000E+00      0.00000E+00      1.30668E-08      3.88541E-08
 14  13     0.00000E+00      0.00000E+00      3.57613E-09      9.75272E-09
 14  14     0.00000E+00      0.00000E+00      6.25006E-10      1.57169E-09
 15   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 15   1     0.00000E+00      0.00000E+00     -8.56571E-10     -3.16759E-08
 15   2     0.00000E+00      0.00000E+00      2.44728E-09      4.52170E-08
 15   3     0.00000E+00      0.00000E+00      9.27714E-09      1.14133E-07
 15   4     0.00000E+00      0.00000E+00     -9.19064E-10     -8.46563E-09
 15   5     0.00000E+00      0.00000E+00     -2.45551E-08     -1.80546E-07
 15   6     0.00000E+00      0.00000E+00     -2.76883E-08     -1.69194E-07
 15   7     0.00000E+00      0.00000E+00      2.61829E-09      1.36698E-08
 15   8     0.00000E+00      0.00000E+00      4.07260E-08      1.85356E-07
 15   9     0.00000E+00      0.00000E+00      5.76552E-08      2.32261E-07
 15  10     0.00000E+00      0.00000E+00      4.94525E-08      1.78441E-07
 15  11     0.00000E+00      0.00000E+00      3.04446E-08      9.93378E-08
 15  12     0.00000E+00      0.00000E+00      1.41390E-08      4.20425E-08
 15  13     0.00000E+00      0.00000E+00      4.97922E-09      1.35792E-08
 15  14     0.00000E+00      0.00000E+00      1.28344E-09      3.22743E-09
 15  15     0.00000E+00      0.00000E+00      2.13137E-10      4.96448E-10
 16   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 16   1     0.00000E+00      0.00000E+00     -5.61012E-10     -2.07461E-08
 16   2     0.00000E+00      0.00000E+00     -9.25294E-11     -1.70961E-09
 16   3     0.00000E+00      0.00000E+00      4.81941E-09      5.92912E-08
 16   4     0.00000E+00      0.00000E+00      4.41678E-09      4.06836E-08
