 KE SPECTRUM PER DEGREE L IN (KM/YR)^2: \int u^2 dOmega / (4 Pi)
           1   8.47955287300731     
           2   14.1105358279289     
           3   25.3353680860763     
           4   31.2860371731551     
           5   29.4834007356150     
           6   25.3355421589666     
           7   16.9121116094715     
           8   9.48790341159743     
           9   4.74902823193430     
          10   2.19657566337407     
          11  0.959075532516666     
          12  0.400763378300247     
          13  0.161771516872725     
          14  6.349930815784197E-002
          15  2.435580849933093E-002
          16  9.162279093947203E-003
          17  3.390112547204901E-003
          18  1.236568757629249E-003
          19  4.454602942675192E-004
          20  1.587212670186118E-004
          21  5.600598315162788E-005
          22  1.959105359807249E-005
          23  6.799658106155753E-006
          24  2.343411658868871E-006
          25  8.024600527731910E-007
