  360.00   71.63      -71.98967      -55.90434
  233.09  -19.50        0.74484       -0.15585
   13.30  -42.58       -5.23445        0.74093
  239.27  -56.17        0.72339       -0.21632
   73.49  -41.71       -0.71805       -0.48437
  235.78  -47.93        0.76743       -0.21792
  327.63  -50.95       -2.21110        3.82195
  107.65  -27.98        0.17135       -0.23736
  251.94   64.23       -1.31611        7.23137
   33.05   53.58      -13.74708       13.76874
  345.49   56.09      -35.49678      -56.79305
  158.82  -58.53        1.10051       -1.14174
  332.77  -55.44       -2.37324        3.59957
  326.94  -15.99       -0.59170        0.99238
   53.17   49.27       -1.52575       13.26342
    1.95  -33.81       -0.73599        0.84141
  352.92   41.32       -1.29186       12.01804
    1.89  -30.49        0.83003        0.17837
  281.53  -18.58       -0.45255       -0.12685
  165.95    2.29        0.52783        0.28024
   57.88   71.65      -34.84343       21.91781
    3.82   -9.88        8.54210       -2.74958
   83.86    6.34        2.11609        4.19937
  104.58  -36.09        0.03438       -0.57164
  202.07   35.63        2.99022       -1.70477
   96.80  -19.36       -0.07975        0.40965
  100.05   35.24        0.64377        2.76138
  249.03   28.30       -0.75085        0.40449
   89.17   -5.72        1.22343        1.61866
  130.78  -15.19        0.18634       -0.46565
  181.88    3.36        0.80765        0.29913
  315.89   -4.00       -0.16884        1.20051
  290.10  -69.36        0.33875        2.23380
  147.88   74.74       -1.26166        4.64705
  246.84   -6.12       -0.27608        0.07851
  116.54   75.07       -5.64972        8.33991
  264.36    4.49       -0.55825       -0.16620
   58.52   32.83        2.34346        7.85250
  135.53   65.38        0.84531        0.12778
  171.64  -38.27        0.16170       -0.17483
  240.56  -51.61        0.74310       -0.21546
  106.99  -29.48        0.17038       -0.29137
  266.73  -20.04       -0.17216       -0.27308
  124.21  -60.56        0.04813        1.47546
   10.35   -0.11       15.44530       -1.24824
  205.27   21.45       -0.51675       -0.16789
  142.67   41.50        0.32226       -2.26436
   26.48   -4.08       14.13830        2.70632
  166.40   -7.45       -0.25100       -0.15666
  226.90    1.36        0.02998        0.07029
  290.65  -11.86       -0.44385       -0.54574
  129.94    2.55       -0.21375        0.11574
   91.23  -18.76       -0.09995        0.29213
    9.05  -51.13       -5.93059        1.28249
   77.80  -72.85       -1.06421       -1.63558
  128.14   22.65        0.18493        0.32928
  274.43   25.66       -4.09459       -0.47574
   21.82   34.04       -5.83222       -5.58428
  116.52   -5.52       -0.17405        0.41139
  267.65   40.97       -4.51654        0.80140
   56.22  -47.19       -2.22722       -1.01675
  195.84  -12.46       -1.20012        0.16388
  133.19   38.31       -0.03789       -1.60731
  327.40  -24.42       -0.60706        1.57122
  267.60   24.24       -3.32929        0.19622
  223.59   43.66       -0.14318       -0.58339
   47.38  -67.65       -2.87433       -0.89416
  291.94  -20.14       -0.22404        0.23780
  287.46  -66.98        0.47060        2.16556
  143.41  -28.25       -0.01968       -0.85894
   27.60   17.09        6.21270        2.92219
    7.95  -33.16       -0.07794        0.55810
  155.06   39.49        1.12100       -1.89567
  132.24  -38.21       -0.26280       -0.28933
  304.30  -11.41        0.18929       -0.29416
  122.87   14.25        0.35131        0.82770
   65.70   -5.14        3.34408        3.65267
    6.40  -59.10       -4.00957        1.70772
   67.63   63.11      -12.42921       19.94343
  287.55  -15.23       -0.50749       -0.21889
  322.20   42.26       -5.20296      -19.77702
  173.32   35.57        1.83630       -1.24299
  263.75   59.44       -4.21331        7.05494
  352.67  -37.64       -2.85704        2.16074
  165.09  -61.90        1.22774       -1.10663
  101.04   -4.64        0.60779        1.27376
   80.96   66.04       -9.18317       14.47467
  269.47  -13.28       -0.69122       -0.19708
  231.30   33.80        1.39064       -0.74369
   32.03   36.36       -1.03322       -4.33296
   16.11  -47.03       -6.16572        0.43732
  110.37   31.53       -0.14528        1.18207
  223.67  -54.30        0.68432        0.10508
  219.80   -4.95        1.26962       -0.39224
   98.63  -53.68       -0.55887       -1.06974
  241.02   43.82       -1.53875        0.79348
   61.09  -13.67        2.56517        2.11050
   73.98   63.94      -10.16420       17.01845
   93.93  -11.75        0.33546        0.77013
   19.37   35.72       -4.61544       -3.87324
   39.59    2.46       11.81113        5.98109
  237.91  -49.60        0.75592       -0.22046
  127.76   -0.43       -0.24645        0.09358
  138.26   -6.87        0.08930       -0.30559
  246.53  -47.83        0.59465        0.01822
  284.54   47.40      -11.13841       -0.84615
  266.61  -21.97       -0.02723       -0.26654
  273.36  -44.25        0.58844        0.98054
  116.90   43.08        0.18585       -0.68214
  234.67  -13.20        0.97768       -0.21253
  209.93  -36.19        1.48270       -0.48873
  215.49   -5.12        1.29807       -0.43598
  236.72  -32.40        0.21253        0.12351
  286.98  -31.52        0.45097        0.46338
  167.24    5.25        0.51528        0.33882
  288.37  -30.34        0.36349        0.51365
  254.55   36.53       -2.68981        1.07279
  131.74   19.90        0.23556        0.25777
   84.70    8.41        2.02868        4.39706
  333.79  -21.55       -0.61326        0.77596
   10.53  -38.62       -3.30035        0.92232
  302.68   36.82       -7.98298      -10.41907
  200.74  -51.64       -0.59490        0.20374
   74.69  -60.15       -1.56791       -1.74546
  345.09   32.51       -6.18879       27.85083
  193.28   23.46       -0.80381       -0.07588
  211.99   -7.98        0.87544       -0.38723
   43.20  -50.74       -3.44078       -0.93068
  107.59   23.94        0.00361        2.08892
  174.45   -8.03       -0.65600       -0.03590
  192.97  -15.64       -1.16163        0.11690
  147.91  -16.73        0.16898       -0.78947
  233.98   -6.53        0.58128       -0.08018
   83.73  -19.21       -0.19058       -0.10031
  358.64    8.37       -0.16548       -0.36718
   11.93   59.91      -54.84402      -16.75884
   95.24   18.93        0.89907        3.90946
  336.01  -41.15       -3.17073        3.82156
  210.87   62.94        1.33423       -0.12091
   34.86   23.19        2.32007        2.40468
  317.21   11.46        0.00189        3.12900
   18.61   10.58       11.41765        1.55727
  144.67  -28.54       -0.00758       -0.87587
    7.96   32.77      -11.60674        7.47843
  228.94   22.61        2.36358       -1.08568
   12.74    3.01       15.97295       -0.29011
  212.04   35.39        2.99566       -1.72725
   37.72   61.35      -35.61931       21.00855
   56.00   20.69        6.34202        8.42958
  234.31   27.40        2.24055       -0.94397
    9.33  -62.59       -3.34669        1.58703
   45.46    2.97        9.29805        5.82886
  217.04  -28.61        0.08654        0.09705
  169.15   -7.59       -0.38597       -0.11476
  319.63   53.11      -13.71088      -48.69996
  195.63  -19.39       -0.60434        0.05225
  133.82   57.58        1.02965       -1.99769
   48.98  -27.94       -0.80441       -0.48134
   74.43   29.75        2.89230        7.47628
   37.70   56.21      -18.72918       18.77387
   82.20   66.02       -8.67350       13.85559
  194.68   15.09       -1.12590        0.34082
   39.95   23.48        4.04835        4.84570
  278.29   65.94        1.72340        5.21114
   47.36  -32.94       -2.73826       -1.41484
  145.15  -57.95        0.81815       -0.43889
  336.80  -29.04       -0.98227        1.69899
  306.13   -5.32        0.13999       -0.39902
  305.98   68.73        5.88602      -38.58102
  239.78   50.72       -0.78895        0.84601
  258.22    6.52       -0.01919       -0.08505
  318.29   10.65       -0.11772        3.50908
  306.99   60.68       -5.48520      -36.85447
  284.83  -46.97        0.71169        1.45084
  335.83    1.49       -1.57576        3.26746
    9.95   11.38        3.46394       -0.98291
  286.61  -56.87        0.61394        2.12527
   39.02   -7.06        8.47224        3.41325
  211.61  -28.85        0.42748        0.00292
  322.79  -70.40       -1.19400        3.16434
  301.19   10.72       -1.03689       -1.24320
  183.87   14.80       -0.80497        0.35942
   63.26   29.65        3.38098        8.34340
   18.67   -1.36       17.03781        1.35702
   95.72  -16.15       -0.00468        0.51619
  348.49   45.94       -6.37027       -7.90566
   21.31   36.49       -3.24471       -4.52732
   51.46   33.23        1.80168        5.99363
  146.66  -43.94        0.29932       -0.71755
  159.80  -22.94        0.37035       -0.88559
  267.71  -16.76       -0.43883       -0.24609
   40.98  -59.79       -2.57952       -0.14727
  324.01  -40.19       -1.86514        3.83314
   51.90    0.64        6.45248        4.93911
  110.69   -6.66       -0.02674        0.66913
   72.63  -20.10       -0.26056       -0.49665
  186.88  -38.06        0.95976       -0.78080
   67.39   32.27        2.57833        8.21242
  323.51  -24.61       -0.50517        1.74277
  159.77   17.57       -0.59550        0.02369
  232.24   34.81        0.95269       -0.55552
  266.49  -47.00        0.52728        0.93315
  280.53   38.83       -7.38923       -1.24223
  277.96   16.17       -3.07649       -0.99504
   95.74   20.55        0.82902        3.86670
  108.58   11.17        0.72256        2.00531
  201.24   18.29       -1.29108        0.19202
   61.98  -31.64       -2.33291       -1.81515
  120.70  -49.22       -0.20457        0.54587
   55.95  -77.24       -2.13705       -1.55031
  124.17  -44.48       -0.27717        0.22341
   34.78  -43.84       -5.30389       -1.33864
  285.62  -16.50       -0.51349       -0.14493
  310.68   37.92       -6.27454      -13.62633
   11.99   16.18       -4.62730       -0.96365
  301.93   75.07       15.87778      -31.08438
  180.87  -70.55        1.00842       -0.59344
  130.97  -50.14        0.12387        0.45734
   55.19  -14.63        3.31936        2.45029
  338.55   20.13       -9.13331       19.80427
  251.37   48.80       -1.79390        1.47752
   33.71   29.60       -2.22934       -2.60005
  300.57   26.43       -3.39203       -4.93688
    4.82   -8.79        9.54178       -2.67843
  161.03  -10.52       -0.16417       -0.43741
   84.39  -44.44       -0.29992       -0.61031
  131.94   -8.65       -0.01704       -0.28835
  309.11  -51.17       -0.14200        2.95132
  327.54  -67.80       -1.34591        3.23818
  223.22  -68.40        0.54791        0.17603
  291.04  -15.27       -0.37830       -0.20584
  197.31    4.85        0.88568        0.04479
   31.47  -11.14        8.97954        1.99688
