 KE SPECTRUM PER DEGREE L IN (KM/YR)^2: \int u^2 dOmega / (4 Pi)
           1   18.3773294262638     
           2   14.2362870591950     
           3   16.3043130462483     
           4   28.2067908718011     
           5   25.2748778135757     
           6   14.9965509831102     
           7   12.3675412541224     
           8   7.28462277642697     
           9   3.78583436344216     
          10   4.37506915299298     
          11   5.38525268271958     
          12   4.63150724526201     
          13   3.48795098982630     
          14   2.89649218114615     
          15   2.79055848150360     
          16   2.09143941021395     
          17   1.27047236979085     
          18  0.670570320780834     
          19  0.321468858307164     
          20  0.143843062490476     
          21  6.113257542108827E-002
          22  2.496725480407795E-002
          23  9.879449308220786E-003
          24  3.810015107811919E-003
          25  1.438356139265789E-003
