           1   14602.7835332259     
           2   30779.1340306859     
           3   24314.2003271280     
           4   6005.30344211311     
           5   922.666965656280     
           6   178.248662367152     
           7   84.2485880756998     
           8   101.562063744139     
           9   45.1117882298189     
          10   8.52181211099792     
          11  0.906638663961437     
          12  0.373921897448808     
          13  0.254489872517145     
          14  0.104191090090111     
          15  2.215359700085378E-002
          16  3.260004725174911E-003
          17  2.114595806953341E-003
          18  7.847176579635746E-004
          19  1.981439320096185E-004
          20  4.990455945180808E-005
          21  7.169178855769564E-006
          22  9.460795173562438E-007
          23  2.931131335512059E-007
          24  8.438866185585739E-008
          25  1.739764640004587E-008
          26  2.646984504985045E-009
          27  7.833482779067153E-010
          28  3.251664061751356E-010
          29  8.492871987623113E-011
          30  1.720508073581561E-011
          31  3.018244851836316E-012
          32  4.600344969542890E-013
          33  6.529934149089424E-014
          34  8.420855834042935E-015
          35  1.122102356550315E-015
          36  1.530814433535420E-016
          37  1.985393939264018E-017
          38  1.234399334360744E-018
