     0.0000  1.703400000000000E+01  4.069500000000000E+00  1.951700000000000E+00 -4.023100000000000E-01  3.460700000000000E+00 -2.338000000000000E+00 -3.122700000000000E+00  9.069900000000000E-01  1.489000000000000E+00 -2.933300000000000E-01 -1.013200000000000E+00 -1.201700000000000E+00 -4.805600000000000E-01 -5.404200000000000E-01  7.979800000000000E-01  1.029200000000000E+00  1.228700000000000E+00 -5.836100000000000E-01 -6.682100000000000E-01 -3.515800000000000E-01 -5.324400000000000E-01  6.470200000000000E-02  3.070400000000000E-01  3.903200000000000E-01
     1.0000  1.702201990358256E+01  4.220115033978174E+00  2.022166658051337E+00 -4.270741837222962E-01  3.504231611500581E+00 -2.329296270962432E+00 -3.080504055649797E+00  8.950766804917486E-01  1.491369008465552E+00 -2.470977021074355E-01 -9.838477919395374E-01 -1.196791679358625E+00 -5.017808960208102E-01 -5.407343538000636E-01  7.942191442674953E-01  1.014239769583347E+00  1.248268891129004E+00 -5.740327679175877E-01 -6.398055678591577E-01 -3.602383217211647E-01 -5.423282703022999E-01  5.621631280362227E-02  3.021849780783182E-01  3.905332946821135E-01
     2.0000  1.700874120865347E+01  4.370525912635840E+00  2.092248283281611E+00 -4.519471236696098E-01  3.547753186883045E+00 -2.320845849158089E+00 -3.038544491807590E+00  8.830861258090467E-01  1.493159757009654E+00 -2.008730928791894E-01 -9.544898064954008E-01 -1.191908663139785E+00 -5.231319145728417E-01 -5.410919299418709E-01  7.904742883008510E-01  9.992385424417581E-01  1.267772280238495E+00 -5.642783614481324E-01 -6.113874341954684E-01 -3.689034187213003E-01 -5.522391563186161E-01  4.772097003996892E-02  2.973561324727149E-01  3.907605693510416E-01
     3.0000  1.699459723885740E+01  4.520792226246113E+00  2.162061020449732E+00 -4.768928998850281E-01  3.591265389477029E+00 -2.312565669437460E+00 -2.996745776831205E+00  8.710432712806095E-01  1.494564200715033E+00 -1.546566629800340E-01 -9.251319199637960E-01 -1.187043487872819E+00 -5.445680267382834E-01 -5.414783536516196E-01  7.867402055653739E-01  9.842099938343347E-01  1.287230739544756E+00 -5.544067726404878E-01 -5.829625358173228E-01 -3.775732363246953E-01 -5.621646949404312E-01  3.922005967267697E-02  2.925451247167771E-01  3.909973063296110E-01
     4.0000  1.697958870888184E+01  4.670906366094343E+00  2.231601072741500E+00 -5.019103036684640E-01  3.634766008299709E+00 -2.304456178217490E+00 -2.955110054908759E+00  8.589486798676563E-01  1.495582249594336E+00 -1.084507673611410E-01 -8.957756925278142E-01 -1.182196422031851E+00 -5.660881316863221E-01 -5.418936067905008E-01  7.830170817535147E-01  9.691548584625715E-01  1.306643278746778E+00 -5.444185147570270E-01 -5.545323369318644E-01 -3.862473574905893E-01 -5.721043876227022E-01  3.071402476644218E-02  2.877522019807507E-01  3.912434984974491E-01
     5.0000  1.696371628274284E+01  4.820861270654006E+00  2.300863463634963E+00 -5.269985146338806E-01  3.678252947992177E+00 -2.296517938994947E+00 -2.913639468775066E+00  8.468026145365409E-01  1.496213719218595E+00 -6.225767414906382E-02 -8.664229816466418E-01 -1.177367837580455E+00 -5.876911210204852E-01 -5.423376801568245E-01  7.793050703382313E-01  9.540736726839734E-01  1.326008951115176E+00 -5.343141399825606E-01 -5.260983352263846E-01 -3.949255170106882E-01 -5.820577938339273E-01  2.220334679048596E-02  2.829776133334264E-01  3.914991661859389E-01
     6.0000  1.694698067517876E+01  4.970649846332435E+00  2.369843308385714E+00 -5.521566819535723E-01  3.721724105003200E+00 -2.288751498387674E+00 -2.872336153466328E+00  8.346053613923359E-01  1.496458452423299E+00 -1.607965786635490E-02 -8.370756255950175E-01 -1.172558098714890E+00 -6.093758817404988E-01 -5.428105623760028E-01  7.756043264421024E-01  9.389669879198165E-01  1.345326809013767E+00 -5.240942044949215E-01 -4.976620271637355E-01 -4.036074390894665E-01 -5.920244681495844E-01  1.368850514533247E-02  2.782216068563194E-01  3.917643273745375E-01
     7.0000  1.692938265267356E+01  5.120264961819653E+00  2.438535828410957E+00 -5.773839198599393E-01  3.765177366438848E+00 -2.281157384618762E+00 -2.831202236047097E+00  8.223572331860244E-01  1.496316320648075E+00  3.008099976953404E-02 -8.077354398213000E-01 -1.167767560611518E+00 -6.311412963846640E-01 -5.433122397806366E-01  7.719150071930670E-01  9.238353729362733E-01  1.364595903504203E+00 -5.137592680263425E-01 -4.692249074567838E-01 -4.122928355937443E-01 -6.020039596073794E-01  5.169976673145727E-03  2.734844295882890E-01  3.920389973630670E-01
     8.0000  1.691092303289068E+01  5.269699451976616E+00  2.506936344685680E+00 -6.026793100485539E-01  3.808610610946221E+00 -2.273736108198856E+00 -2.790239835436102E+00  8.100585674940660E-01  1.495787223302596E+00  7.622201057542892E-02 -7.784042185385941E-01 -1.162996570010901E+00 -6.529862431097918E-01 -5.438426964712474E-01  7.682372715208662E-01  9.086794126081545E-01  1.383815284684221E+00 -5.033098940151446E-01 -4.407884691239102E-01 -4.209814069814846E-01 -6.119958120972760E-01 -3.351764160907444E-03  2.687663275173820E-01  3.923231889351826E-01
     9.0000  1.689160268413922E+01  5.418946121478871E+00  2.575040271601834E+00 -6.280419039203972E-01  3.852021709543140E+00 -2.266488162561187E+00 -2.749451062238402E+00  7.977097250208709E-01  1.494871087174286E+00  1.223410805886253E-01 -7.490837362020543E-01 -1.158245465761125E+00 -6.749095957693959E-01 -5.444019143730443E-01  7.645712799669447E-01  8.934997067651053E-01  1.402984002005439E+00 -4.927466497448825E-01 -4.123542035362695E-01 -4.296728431681596E-01 -6.219995647263451E-01 -1.187624510109300E-02  2.640675455725852E-01  3.926169125106962E-01
    10.0000  1.687142252489105E+01  5.567997748107191E+00  2.642843111537707E+00 -6.534707245829904E-01  3.895408526370930E+00 -2.259414024623360E+00 -2.708838018581774E+00  7.853110880863060E-01  1.493567865901098E+00  1.684359106931840E-01 -7.197757488105005E-01 -1.153514579298731E+00 -6.969102239912894E-01 -5.449898732866101E-01  7.609171945142762E-01  8.782968691611128E-01  1.422101104562530E+00 -4.820701064638759E-01 -3.839236004494189E-01 -4.383668242995089E-01 -6.320147521465238E-01 -2.040299595537448E-02  2.593883276148244E-01  3.929201762810110E-01
