     0.0000  1.703400000000000E+01  4.069500000000000E+00  1.951700000000000E+00 -4.023100000000000E-01  3.460700000000000E+00 -2.338000000000000E+00 -3.122700000000000E+00  9.069900000000000E-01  1.489000000000000E+00 -2.933300000000000E-01 -1.013200000000000E+00 -1.201700000000000E+00 -4.805600000000000E-01 -5.404200000000000E-01  7.979800000000000E-01  1.029200000000000E+00  1.228700000000000E+00 -5.836100000000000E-01 -6.682100000000000E-01 -3.515800000000000E-01 -5.324400000000000E-01  6.470200000000000E-02  3.070400000000000E-01  3.903200000000000E-01
     1.0000  1.691222620685745E+01  4.062478606475374E+00  1.930278057847984E+00 -4.125714438581965E-01  3.463489376380246E+00 -2.359971413802714E+00 -3.140412703593884E+00  9.004290401218695E-01  1.436000209168266E+00 -2.898704129322124E-01 -1.007849233578239E+00 -1.202920341731808E+00 -4.948783167140380E-01 -5.444200169491767E-01  7.992838675808402E-01  1.025077879808787E+00  1.224328911171687E+00 -5.659057153481952E-01 -6.638368379244286E-01 -3.521606705928770E-01 -5.351958992352981E-01  6.270356367400304E-02  3.089702669282365E-01  3.914744424977846E-01
     2.0000  1.679045241371933E+01  4.055457212951004E+00  1.908856115696747E+00 -4.228328877160200E-01  3.466278752760391E+00 -2.381942827604629E+00 -3.158125407187125E+00  8.938680802439775E-01  1.383000418338459E+00 -2.864108258645507E-01 -1.002498467156671E+00 -1.204140683463572E+00 -5.091966334275556E-01 -5.484200338982080E-01  8.005877351616331E-01  1.020955759617724E+00  1.219957822343533E+00 -5.482014306970341E-01 -6.594636758490162E-01 -3.527413411857329E-01 -5.379517984704960E-01  6.070512734807874E-02  3.109005338564029E-01  3.926288849955273E-01
     3.0000  1.666867862058563E+01  4.048435819426889E+00  1.887434173546288E+00 -4.330943315734704E-01  3.469068129140434E+00 -2.403914241405746E+00 -3.175838110779722E+00  8.873071203663239E-01  1.330000627510579E+00 -2.829512387970147E-01 -9.971477007352988E-01 -1.205361025195292E+00 -5.235149501405526E-01 -5.524200508470940E-01  8.018916027423785E-01  1.016833639426810E+00  1.215586733515537E+00 -5.304971460465167E-01 -6.550905137737628E-01 -3.533220117785676E-01 -5.407076977055938E-01  5.870669102222708E-02  3.128308007844990E-01  3.937833274932280E-01
     4.0000  1.654690482745636E+01  4.041414425903030E+00  1.866012231396608E+00 -4.433557754305478E-01  3.471857505520376E+00 -2.425885655206064E+00 -3.193550814371675E+00  8.807461604889089E-01  1.277000836684625E+00 -2.794916517296044E-01 -9.917969343141209E-01 -1.206581366926967E+00 -5.378332668530291E-01 -5.564200677958345E-01  8.031954703230766E-01  1.012711519236047E+00  1.211215644687701E+00 -5.127928613966428E-01 -6.507173516986683E-01 -3.539026823713813E-01 -5.434635969405913E-01  5.670825469644807E-02  3.147610677125250E-01  3.949377699908868E-01
     5.0000  1.642513103433152E+01  4.034393032379425E+00  1.844590289247706E+00 -4.536172192872523E-01  3.474646881900217E+00 -2.447857069005583E+00 -3.211263517962984E+00  8.741852006117323E-01  1.224001045860599E+00 -2.760320646623200E-01 -9.864461678931373E-01 -1.207801708658598E+00 -5.521515835649852E-01 -5.604200847444297E-01  8.044993379037273E-01  1.008589399045433E+00  1.206844555860023E+00 -4.950885767474125E-01 -6.463441896237329E-01 -3.544833529641738E-01 -5.462194961754887E-01  5.470981837074170E-02  3.166913346404809E-01  3.960922124885036E-01
     6.0000  1.630335724121110E+01  4.027371638856076E+00  1.823168347099584E+00 -4.638786631435837E-01  3.477436258279956E+00 -2.469828482804304E+00 -3.228976221553649E+00  8.676242407347943E-01  1.171001255038498E+00 -2.725724775951613E-01 -9.810954014723483E-01 -1.209022050390185E+00 -5.664699002764207E-01 -5.644201016928795E-01  8.058032054843306E-01  1.004467278854970E+00  1.202473467032505E+00 -4.773842920988258E-01 -6.419710275489564E-01 -3.550640235569453E-01 -5.489753954102859E-01  5.271138204510799E-02  3.186216015683666E-01  3.972466549860784E-01
     7.0000  1.618158344809511E+01  4.020350245332982E+00  1.801746404952240E+00 -4.741401069995421E-01  3.480225634659594E+00 -2.491799896602226E+00 -3.246688925143670E+00  8.610632808580948E-01  1.118001464218325E+00 -2.691128905281283E-01 -9.757446350517538E-01 -1.210242392121727E+00 -5.807882169873358E-01 -5.684201186411838E-01  8.071070730648864E-01  1.000345158664655E+00  1.198102378205145E+00 -4.596800074508826E-01 -6.375978654743389E-01 -3.556446941496956E-01 -5.517312946449831E-01  5.071294571954692E-02  3.205518684961821E-01  3.984010974836112E-01
     8.0000  1.605980965498355E+01  4.013328851810144E+00  1.780324462805675E+00 -4.844015508551275E-01  3.483015011039130E+00 -2.513771310399349E+00 -3.264401628733048E+00  8.545023209816338E-01  1.065001673400078E+00 -2.656533034612211E-01 -9.703938686313538E-01 -1.211462733853225E+00 -5.951065336977305E-01 -5.724201355893427E-01  8.084109406453949E-01  9.962230384744912E-01  1.193731289377944E+00 -4.419757228035831E-01 -6.332247033998805E-01 -3.562253647424248E-01 -5.544871938795800E-01  4.871450939405850E-02  3.224821354239274E-01  3.995555399811021E-01
     9.0000  1.593803586187641E+01  4.006307458287560E+00  1.758902520659889E+00 -4.946629947103398E-01  3.485804387418565E+00 -2.535742724195673E+00 -3.282114332321782E+00  8.479413611054113E-01  1.012001882583757E+00 -2.621937163944397E-01 -9.650431022111484E-01 -1.212683075584678E+00 -6.094248504076046E-01 -5.764201525373562E-01  8.097148082258560E-01  9.921009182844770E-01  1.189360200550902E+00 -4.242714381569271E-01 -6.288515413255809E-01 -3.568060353351329E-01 -5.572430931140767E-01  4.671607306864272E-02  3.244124023516026E-01  4.007099824785511E-01
