 -179.10   88.22   -4.66326E-03
 -179.10   86.44   -2.32959E-03
 -179.10   84.65   -1.55080E-03
 -179.10   82.87   -1.16074E-03
 -179.10   81.09   -9.26177E-04
 -179.10   79.31   -7.69369E-04
 -179.10   77.52   -6.57000E-04
 -179.10   75.74   -5.72416E-04
 -179.10   73.96   -5.06361E-04
 -179.10   72.18   -4.53288E-04
 -179.10   70.40   -4.09662E-04
 -179.10   68.61   -3.73133E-04
 -179.10   66.83   -3.42070E-04
 -179.10   65.05   -3.15312E-04
 -179.10   63.27   -2.92006E-04
 -179.10   61.49   -2.71515E-04
 -179.10   59.70   -2.53351E-04
 -179.10   57.92   -2.37135E-04
 -179.10   56.14   -2.22568E-04
 -179.10   54.36   -2.09414E-04
 -179.10   52.57   -1.97478E-04
 -179.10   50.79   -1.86604E-04
 -179.10   49.01   -1.76663E-04
 -179.10   47.23   -1.67547E-04
 -179.10   45.45   -1.59167E-04
 -179.10   43.66   -1.51447E-04
 -179.10   41.88   -1.44323E-04
 -179.10   40.10   -1.37740E-04
 -179.10   38.32   -1.31652E-04
 -179.10   36.53   -1.26018E-04
 -179.10   34.75   -1.20803E-04
 -179.10   32.97   -1.15979E-04
 -179.10   31.19   -1.11517E-04
 -179.10   29.41   -1.07397E-04
 -179.10   27.62   -1.03598E-04
 -179.10   25.84   -1.00102E-04
 -179.10   24.06   -9.68944E-05
 -179.10   22.28   -9.39622E-05
 -179.10   20.50   -9.12935E-05
 -179.10   18.71   -8.88782E-05
 -179.10   16.93   -8.67075E-05
 -179.10   15.15   -8.47736E-05
 -179.10   13.37   -8.30700E-05
 -179.10   11.58   -8.15909E-05
 -179.10    9.80   -8.03316E-05
 -179.10    8.02   -7.92881E-05
 -179.10    6.24   -7.84570E-05
 -179.10    4.46   -7.78359E-05
 -179.10    2.67   -7.74229E-05
 -179.10    0.89   -7.72167E-05
 -179.10   -0.89   -7.72167E-05
 -179.10   -2.67   -7.74229E-05
 -179.10   -4.46   -7.78359E-05
 -179.10   -6.24   -7.84570E-05
 -179.10   -8.02   -7.92881E-05
 -179.10   -9.80   -8.03316E-05
 -179.10  -11.58   -8.15909E-05
 -179.10  -13.37   -8.30700E-05
 -179.10  -15.15   -8.47736E-05
 -179.10  -16.93   -8.67075E-05
 -179.10  -18.71   -8.88782E-05
 -179.10  -20.50   -9.12935E-05
 -179.10  -22.28   -9.39622E-05
 -179.10  -24.06   -9.68944E-05
 -179.10  -25.84   -1.00102E-04
 -179.10  -27.62   -1.03598E-04
 -179.10  -29.41   -1.07397E-04
 -179.10  -31.19   -1.11517E-04
 -179.10  -32.97   -1.15979E-04
 -179.10  -34.75   -1.20803E-04
 -179.10  -36.53   -1.26018E-04
