    11.000  1.570577675833425E+01  3.994241619243436E+00  1.720772173431227E+00 -5.118445375790168E-01  3.485848129180697E+00 -2.559145964879549E+00 -3.317711841096264E+00  8.354507812347669E-01  9.289530628059465E-01 -2.577538275353333E-01 -9.495681641176104E-01 -1.208649112792863E+00 -6.336271590505138E-01 -5.852623358509501E-01  8.154267870423907E-01  9.868429615594414E-01  1.179758070612515E+00 -3.883424259790818E-01 -6.141582975712928E-01 -3.566977590458631E-01 -5.613776635948249E-01  4.150530954546982E-02  3.294146268582729E-01  4.049219094430112E-01
    12.000  1.558620982374068E+01  3.987597556551037E+00  1.700285831180800E+00 -5.214216440358138E-01  3.487581008790673E+00 -2.577177288100575E+00 -3.335424251506542E+00  8.290196423233583E-01  8.803735248006864E-01 -2.547563683394343E-01 -9.433175358088614E-01 -1.208623018703810E+00 -6.470873800191955E-01 -5.894111067686485E-01  8.173153174488421E-01  9.832937495351725E-01  1.175230352566010E+00 -3.705683319023631E-01 -6.086625950386648E-01 -3.570322732999767E-01 -5.638658787437312E-01  3.927000369945552E-02  3.315587813963392E-01  4.064357936726636E-01
    13.000  1.546684593701423E+01  3.980985930496407E+00  1.679889053807919E+00 -5.309281270713484E-01  3.489223256530172E+00 -2.594865429098339E+00 -3.353128110157188E+00  8.226020581258394E-01  8.321835730590191E-01 -2.517957075366283E-01 -9.369926353781841E-01 -1.208487233613108E+00 -6.604709461064517E-01 -5.935695603417798E-01  8.192520150509571E-01  9.797943829351849E-01  1.170691134154872E+00 -3.527958560622482E-01 -6.030737765235228E-01 -3.573446909659272E-01 -5.663298951634245E-01  3.701305214951728E-02  3.337202526447729E-01  4.079795471769615E-01
    14.000  1.534768686068127E+01  3.974406692086573E+00  1.659583113723186E+00 -5.403622886116073E-01  3.490775103005568E+00 -2.612210390136655E+00 -3.370822084354482E+00  8.161983855593911E-01  7.843839412714849E-01 -2.488713040621924E-01 -9.305941233920348E-01 -1.208241582685699E+00 -6.737775571672523E-01 -5.977371851275471E-01  8.212364526264123E-01  9.763448313904232E-01  1.166140752193097E+00 -3.350262061310309E-01 -5.973925661142419E-01 -3.576349129559590E-01 -5.687695777696903E-01  3.473429992196143E-02  3.358988344171682E-01  4.095529448855433E-01
    15.000  1.522873435675965E+01  3.967859794564128E+00  1.639369277454408E+00 -5.497224437647871E-01  3.492236786410956E+00 -2.629212193365293E+00 -3.388504845045656E+00  8.098089811371876E-01  7.369753431235790E-01 -2.459826158313678E-01 -9.241226670982261E-01 -1.207885897942221E+00 -6.870069179124577E-01 -6.019134704068810E-01  8.232682020355677E-01  9.729450570788799E-01  1.161579543717155E+00 -3.172605877963967E-01 -5.916196905948524E-01 -3.579028424243708E-01 -5.711847937971319E-01  3.243359440435589E-02  3.380943197992137E-01  4.111557605106934E-01
    16.000  1.510999018665078E+01  3.961345193411093E+00  1.619248805545132E+00 -5.590069209384669E-01  3.493608552502698E+00 -2.645870880797867E+00 -3.406175066897626E+00  8.034342009306804E-01  6.899584722769653E-01 -2.431290997904201E-01 -9.175789403494893E-01 -1.207420018260701E+00 -7.001587379242761E-01 -6.060979062171837E-01  8.253468342443385E-01  9.695950147573731E-01  1.157007845958078E+00 -2.995002046854221E-01 -5.857558793945543E-01 -3.581483847698061E-01 -5.735754128049163E-01  3.011078535586908E-02  3.403065011598974E-01  4.127877665626446E-01
    17.000  1.499145611103187E+01  3.954862846352471E+00  1.599222952453869E+00 -5.682140619553835E-01  3.494890654573481E+00 -2.662186514288418E+00 -3.423831428375335E+00  7.970744005320548E-01  6.433340023519987E-01 -2.403102119675946E-01 -9.109636235267526E-01 -1.206843789377750E+00 -7.132327316713871E-01 -6.102899833849609E-01  8.274719193470899E-01  9.662946517938374E-01  1.152425996313575E+00 -2.817462582888072E-01 -5.798018645371464E-01 -3.583714476374065E-01 -5.759413066823279E-01  2.776572491738291E-02  3.425351701627368E-01  4.144487343649488E-01
    18.000  1.487313388974821E+01  3.948412713359493E+00  1.579292966454032E+00 -5.773422221678013E-01  3.496083353425882E+00 -2.678159175506721E+00 -3.441472611819694E+00  7.907299350168614E-01  5.971025869115562E-01 -2.375254075239651E-01 -9.042774034621388E-01 -1.206157063889263E+00 -7.262286185237327E-01 -6.144891935583393E-01  8.296430265895540E-01  9.630439082001264E-01  1.147834332320177E+00 -2.639999478853441E-01 -5.737583805903750E-01 -3.585719409208289E-01 -5.782823496541357E-01  2.539826762137960E-02  3.447801177770347E-01  4.161384340699155E-01
    19.000  1.475502528170551E+01  3.941994756652559E+00  1.559460089534582E+00 -5.863897705704744E-01  3.497186917345434E+00 -2.693788965912315E+00 -3.459097303525131E+00  7.844011589068246E-01  5.512648594461749E-01 -2.347741408041712E-01 -8.975209733616897E-01 -1.205359701250624E+00 -7.391461227669730E-01 -6.186950292394667E-01  8.318597243917691E-01  9.598427166653217E-01  1.143233191625420E+00 -2.462624704666282E-01 -5.676261646152031E-01 -3.587497767641265E-01 -5.805984182857700E-01  2.300827040160187E-02  3.470411342891585E-01  4.178566346741147E-01
    20.000  1.463713204476245E+01  3.935608940703875E+00  1.539725557301391E+00 -5.953550899121938E-01  3.498201622073219E+00 -2.709076006727247E+00 -3.476704193816725E+00  7.780884261328301E-01  5.058214333604950E-01 -2.320558653870420E-01 -8.906950327278229E-01 -1.204451567776422E+00 -7.519849736166091E-01 -6.229069838167934E-01  8.341215803710357E-01  9.566910025895435E-01  1.138622911960059E+00 -2.285350206620153E-01 -5.614059561150072E-01 -3.589048695634930E-01 -5.828893914883098E-01  2.059559260248630E-02  3.493180093138435E-01  4.196031040339462E-01
    21.000  1.451945593562327E+01  3.929255232239786E+00  1.520090598879324E+00 -6.042365768059155E-01  3.499127750777955E+00 -2.724020438907556E+00 -3.494291977126931E+00  7.717920899980930E-01  4.607729019610091E-01 -2.293700341361008E-01 -8.838002872815288E-01 -1.203432536639664E+00 -7.647449052317694E-01 -6.271245515972327E-01  8.364281613648926E-01  9.535886841182617E-01  1.134003831110322E+00 -2.108187906638298E-01 -5.550984969847031E-01 -3.590371359688707E-01 -5.851551505232810E-01  1.816009598836956E-02  3.516105318055189E-01  4.213776088812718E-01
    22.000  1.440199870973046E+01  3.922933600242810E+00  1.500556436815049E+00 -6.130326418374644E-01  3.499965594027616E+00 -2.738622423113477E+00 -3.511859352071895E+00  7.655125031415091E-01  4.161198384451144E-01 -2.267160992499497E-01 -8.768374488843110E-01 -1.202302487870509E+00 -7.774256567286617E-01 -6.313472278381982E-01  8.387790334541085E-01  9.505356721770992E-01  1.129376286890206E+00 -1.931149701528294E-01 -5.487045314598039E-01 -3.591464948854221E-01 -5.873955790072654E-01  1.570164475246726E-02  3.539184900696554E-01  4.231799148391098E-01
    23.000  1.428476212115766E+01  3.916644015953366E+00  1.481124286980583E+00 -6.217417096728097E-01  3.500715449760566E+00 -2.752882139678386E+00 -3.529405021527340E+00  7.592500175011900E-01  3.718627958914686E-01 -2.240935123125289E-01 -8.698072354598789E-01 -1.201061308354503E+00 -7.900269721936887E-01 -6.355745087795166E-01  8.411737619856877E-01  9.475318705071268E-01  1.124740617113808E+00 -1.754247462239293E-01 -5.422248060654153E-01 -3.592328674748661E-01 -5.896105629163194E-01  1.322010552562512E-02  3.562416717741342E-01  4.250097864373914E-01
    24.000  1.416774792250261E+01  3.910386452871203E+00  1.461795358477571E+00 -6.303622191639060E-01  3.501377623256212E+00 -2.766799788576488E+00 -3.546927692704035E+00  7.530049842781874E-01  3.280023072516467E-01 -2.215017243432478E-01 -8.627103709155977E-01 -1.199708891830322E+00 -8.025486006962286E-01 -6.398058916752134E-01  8.436119115958909E-01  9.445771757006438E-01  1.120097159567709E+00 -1.577493033121920E-01 -5.356600695651722E-01 -3.592961771566771E-01 -5.917999905902042E-01  1.071534738484239E-02  3.585798639606371E-01  4.268669871287767E-01
    25.000  1.405095786478031E+01  3.904160886756537E+00  1.442570853542309E+00 -6.388926234530971E-01  3.501952427105188E+00 -2.780375589389244E+00 -3.564426077222831E+00  7.467777539004031E-01  2.845388853430970E-01 -2.189401858469850E-01 -8.555475850637007E-01 -1.198245138887037E+00 -8.149902963010778E-01 -6.440408748251691E-01  8.460930462332659E-01  9.416714772374405E-01  1.115446251983394E+00 -1.400898231190869E-01 -5.290110729101174E-01 -3.593363496091488E-01 -5.939637527364257E-01  8.187241861567014E-03  3.609328530560544E-01  4.287512793045306E-01
    26.000  1.393439369731628E+01  3.897967295630881E+00  1.423451967451518E+00 -6.473313900760762E-01  3.502440181179060E+00 -2.793609781270549E+00 -3.581898891189260E+00  7.405686759866921E-01  2.414730228433971E-01 -2.164083468639532E-01 -8.483196135422735E-01 -1.196669956960879E+00 -8.273518180805572E-01 -6.482789576066460E-01  8.486167291816911E-01  9.388146575215380E-01  1.110788232009727E+00 -1.224474845390232E-01 -5.222785691875288E-01 -3.593533127703217E-01 -5.961017424340851E-01  5.635662949762730E-03  3.633004248839140E-01  4.306624243104551E-01
    27.000  1.381805716764000E+01  3.891805659777586E+00  1.404439888428866E+00 -6.556770010634002E-01  3.502841212599568E+00 -2.806502622910660E+00 -3.599344855267704E+00  7.343780993111568E-01  1.988051922858060E-01 -2.139056570194257E-01 -8.410271977360121E-01 -1.194983260331523E+00 -8.396329301262828E-01 -6.525196405056807E-01  8.511825230834258E-01  9.360065919184023E-01  1.106123437185470E+00 -1.048234635861627E-01 -5.154633135696985E-01 -3.593469968387755E-01 -5.982138551375407E-01  3.060487113747587E-03  3.656823646758273E-01  4.326001824628801E-01
    28.000  1.370195002137849E+01  3.885675961742081E+00  1.385535797552251E+00 -6.639279530405522E-01  3.503155855707395E+00 -2.819054392498888E+00 -3.616762694755112E+00  7.282063717676363E-01  1.565358460561116E-01 -2.114315655733216E-01 -8.336710846967637E-01 -1.193184970117891E+00 -8.518334015605968E-01 -6.567624251483428E-01  8.537899899621699E-01  9.332471487926258E-01  1.101452204911858E+00 -8.721893332151477E-02 -5.085660632626650E-01 -3.593173342742846E-01 -6.002999886798789E-01  4.615932958039325E-04  3.680784570829524E-01  4.345643130647082E-01
    29.000  1.358607400215013E+01  3.879578186331828E+00  1.366740868661851E+00 -6.720827573265492E-01  3.503384452030474E+00 -2.831265387685041E+00 -3.634151139654279E+00  7.220538403343918E-01  1.146654163907719E-01 -2.089855214696464E-01 -8.262520270638556E-01 -1.191275014273458E+00 -8.639530065476623E-01 -6.610068143318569E-01  8.564386912461279E-01  9.305361895460761E-01  1.096774872425229E+00 -6.963506378031971E-02 -5.015875774549042E-01 -3.592642597983398E-01 -6.023600432761974E-01 -2.161137076440353E-03  3.704884861874747E-01  4.365545744215147E-01
    30.000  1.347043085145855E+01  3.873512320615974E+00  1.348056268268932E+00 -6.801399400310902E-01  3.503527350251840E+00 -2.843135925539646E+00 -3.651508924746667E+00  7.159208510389901E-01  7.319431537634773E-02 -2.065669733857836E-01 -8.187707829842191E-01 -1.189253327581091E+00 -8.759915243042194E-01 -6.652523120555857E-01  8.591281877910794E-01  9.278735686565025E-01  1.092091776769696E+00 -5.207302189972379E-02 -4.945286172659841E-01 -3.591877103945328E-01 -6.043939215266977E-01 -4.807820082859484E-03  3.729122355141029E-01  4.385707238577002E-01
    31.000  1.335502230858679E+01  3.867478353924721E+00  1.329483155465438E+00 -6.880980421502423E-01  3.503584906177007E+00 -2.854666342512933E+00 -3.668834789664768E+00  7.098077489233867E-01  3.212293495022607E-02 -2.041753697816359E-01 -8.112281160323129E-01 -1.187119851647389E+00 -8.879487391100052E-01 -6.694984235518728E-01  8.618580399034509E-01  9.252591337166013E-01  1.087403254769899E+00 -3.453397144675115E-02 -4.873899456951819E-01 -3.590876253088072E-01 -6.064015284195889E-01 -7.478569303906360E-03  3.753494880415797E-01  4.406125177326961E-01
    32.000  1.323985011049162E+01  3.861476277848399E+00  1.311022681834354E+00 -6.959556196606580E-01  3.503557482700911E+00 -2.865856994392601E+00 -3.686127478964019E+00  7.037148780092118E-01 -8.548353097369817E-03 -2.018101589486106E-01 -8.036247951298539E-01 -1.184874534896556E+00 -8.998244403178320E-01 -6.737446553167439E-01  8.646278073633916E-01  9.226927254735311E-01  1.082709643003791E+00 -1.701907294657655E-02 -4.801723275700731E-01 -3.589639460495724E-01 -6.083827713338030E-01 -1.017349581391822E-02  3.778000262142079E-01  4.426797114572198E-01
    33.000  1.312491599169807E+01  3.855506086236259E+00  1.292675991360853E+00 -7.037112436123246E-01  3.503445449774386E+00 -2.876708256260355E+00 -3.703385742194239E+00  6.976425812632580E-01 -4.881919712008360E-02 -1.994707890584482E-01 -7.959615944653603E-01 -1.182517332563787E+00 -9.116184223633305E-01 -6.779905151404628E-01  8.674370494478471E-01  9.201741778688761E-01  1.078011277775510E+00  4.705163888965321E-04 -4.728765294950915E-01 -3.588166163876848E-01 -6.103375600415203E-01 -1.289270817465145E-02  3.802636319533891E-01  4.447720595095807E-01
    34.000  1.301022168419413E+01  3.849567775194968E+00  1.274444220344230E+00 -7.113635002198383E-01  3.503249184370191E+00 -2.887220522447242E+00 -3.720608333970608E+00  6.915912005631745E-01 -8.868926561084575E-02 -1.971567082118889E-01 -7.882392934135146E-01 -1.180048206688179E+00 -9.233304847743519E-01 -6.822355121379426E-01  8.702853249536332E-01  9.177033180790529E-01  1.073308495088291E+00  1.793364273214816E-02 -4.655033198000658E-01 -3.586455823562922E-01 -6.122658067105060E-01 -1.563631242904551E-02  3.827400866691755E-01  4.468893154520333E-01
    35.000  1.289576891732575E+01  3.843661343086830E+00  1.256328497310623E+00 -7.189109909521999E-01  3.502969070448599E+00 -2.897394206487770E+00 -3.737794014044163E+00  6.855610766633690E-01 -1.281582471960120E-01 -1.948673644871752E-01 -7.804586764543512E-01 -1.177467126105161E+00 -9.349604321800333E-01 -6.864791567790079E-01  8.731721922205075E-01  9.152799665561548E-01  1.068601630617460E+00  3.536915571084009E-02 -4.580534684887367E-01 -3.584507922505454E-01 -6.141674259062586E-01 -1.840441209521616E-02  3.852291712718340E-01  4.490312319471791E-01
    36.000  1.278155941769194E+01  3.837786790527712E+00  1.238329942926537E+00 -7.263523326211333E-01  3.502605498922533E+00 -2.907229741072820E+00 -3.754941547371832E+00  6.795525491611161E-01 -1.672258506282226E-01 -1.926022059883873E-01 -7.726205330922750E-01 -1.174774066438456E+00 -9.465080743195221E-01 -6.907209609185080E-01  8.760972091542358E-01  9.129039370692311E-01  1.063891019683487E+00  5.277590847829580E-02 -4.505277471872565E-01 -3.582321966271734E-01 -6.160423345939687E-01 -2.119710816067789E-02  3.877306661834214E-01  4.511975607744138E-01
    37.000  1.266759490904019E+01  3.831944120384698E+00  1.220449669913165E+00 -7.336861574679163E-01  3.502158867622267E+00 -2.916727578001365E+00 -3.772049704185969E+00  6.735659564628784E-01 -2.058918047779854E-01 -1.903606808936071E-01 -7.647256577749181E-01 -1.171969010091563E+00 -9.579732260503638E-01 -6.949604378262788E-01  8.790599332496538E-01  9.105750367459955E-01  1.059176997225108E+00  7.015275778365784E-02 -4.429269290926759E-01 -3.579897483039266E-01 -6.178904521402906E-01 -2.401449907679565E-02  3.902443513493700E-01  4.533880528464194E-01
    38.000  1.255387711216213E+01  3.826133337773452E+00  1.202688782961510E+00 -7.409111132487279E-01  3.501629581259689E+00 -2.925888188130994E+00 -3.789117260063423E+00  6.676016357508382E-01 -2.441558586239833E-01 -1.881422375029087E-01 -7.567748498118406E-01 -1.169051946238762E+00 -9.693557073565493E-01 -6.991971022169515E-01  8.820599216137214E-01  9.082930661149605E-01  1.054459897772521E+00  8.749856404171849E-02 -4.352517889214218E-01 -3.577234023588839E-01 -6.197117003149244E-01 -2.685668075346575E-02  3.927700062500829E-01  4.556024582256999E-01
    39.000  1.244040774478931E+01  3.820354450055305E+00  1.185048378648323E+00 -7.480258633185034E-01  3.501018051392128E+00 -2.934712061327243E+00 -3.806142995994103E+00  6.616599229496440E-01 -2.820177812421123E-01 -1.859463242861723E-01 -7.487689132930800E-01 -1.166022870815665E+00 -9.806553433562232E-01 -7.034304702796058E-01  8.850967309885693E-01  9.060578191479912E-01  1.049740055420650E+00  1.048121914024194E-01 -4.275031028577679E-01 -3.574331161296277E-01 -6.215060032920108E-01 -2.972374655402603E-02  3.953074099125392E-01  4.578405261411607E-01
    40.000  1.232718852148940E+01  3.814607466834067E+00  1.167529545352848E+00 -7.550290867132992E-01  3.500324696385750E+00 -2.943199706411745E+00 -3.823125698449061E+00  6.557411526933719E-01 -3.194773617932485E-01 -1.837723899307178E-01 -7.407086570075577E-01 -1.162881786509276E+00 -9.918719643090540E-01 -7.076600597072670E-01  8.881699177745354E-01  9.038690833032761E-01  1.045017803802488E+00  1.220925078200161E-01 -4.196816485023044E-01 -3.571188492122836E-01 -6.232732876513379E-01 -3.261578729039522E-02  3.978563409219061E-01  4.601020050047275E-01
    41.000  1.221422115356253E+01  3.808892399952556E+00  1.150133363174392E+00 -7.619194782311601E-01  3.499549941378526E+00 -2.951351651109205E+00 -3.840064159448071E+00  6.498456582927041E-01 -3.565344095097501E-01 -1.816198833887551E-01 -7.325948943613466E-01 -1.159628702747597E+00 -1.003005405623265E+00 -7.118853897262439E-01  8.912790380531893E-01  9.017266395687090E-01  1.040293476062510E+00  1.393383851219033E-01 -4.117882048204076E-01 -3.567805634604285E-01 -6.250134823793604E-01 -3.553289121844126E-02  4.004165774331597E-01  4.623866424280075E-01
    42.000  1.210150734893790E+01  3.803209263488855E+00  1.132860903850703E+00 -7.686957485114913E-01  3.498694218242779E+00 -2.959168441993197E+00 -3.856957176626714E+00  6.439737717023268E-01 -3.931887536806955E-01 -1.794882539246485E-01 -7.244284432958081E-01 -1.156263635688765E+00 -1.014055507862324E+00 -7.161059811253080E-01  8.944236476103457E-01  8.996302625056781E-01  1.035567404830173E+00  1.565486990770965E-01 -4.038235520907146E-01 -3.564182229838643E-01 -6.267265188700304E-01 -3.847514403357893E-02  4.029878971827115E-01  4.646941852389877E-01
    43.000  1.198904881207072E+01  3.797558073752296E+00  1.115713230677192E+00 -7.753566241129273E-01  3.497757965547301E+00 -2.966650644430799E+00 -3.873803553302952E+00  6.381258234885467E-01 -4.294402436358611E-01 -1.773769511619925E-01 -7.162101262056029E-01 -1.152786608209718E+00 -1.025022116751300E+00 -7.203213562847083E-01  8.976033019590626E-01  8.975797202932577E-01  1.030839922193485E+00  1.737223294643665E-01 -3.957884718536059E-01 -3.560317941472591E-01 -6.284123309254426E-01 -4.144262886659607E-02  4.055700775000418E-01  4.670243794987725E-01
    44.000  1.187684724383936E+01  3.791938849279167E+00  1.098691398426967E+00 -7.819008475897012E-01  3.496741628519060E+00 -2.973798842526061E+00 -3.890602098543203E+00  6.323021427971312E-01 -4.652887487284414E-01 -1.752854251304939E-01 -7.079407698565817E-01 -1.149197649894407E+00 -1.035905083182875E+00 -7.245310392050250E-01  9.008175563626238E-01  8.955747747727968E-01  1.026111359672663E+00  1.908581601400223E-01 -3.876837468597001E-01 -3.556212455686555E-01 -6.300708547562920E-01 -4.443542627970892E-02  4.081628953193379E-01  4.693769705183565E-01
    45.000  1.176490434144284E+01  3.786351610828157E+00  1.081796453271714E+00 -7.883271775665075E-01  3.495645659004488E+00 -2.980613639062325E+00 -3.907351627227894E+00  6.265030573213707E-01 -5.007341583165147E-01 -1.732131263126606E-01 -6.996212053035644E-01 -1.145496797021537E+00 -1.046704263223017E+00 -7.287345555358568E-01  9.040659658575060E-01  8.936151814929018E-01  1.021382048193875E+00  2.079550791053379E-01 -3.795101610183629E-01 -3.551865481178469E-01 -6.317020289821437E-01 -4.745361426284594E-02  4.107661271911366E-01  4.717517028754347E-01
    46.000  1.165322179829855E+01  3.780796381375521E+00  1.065029432703405E+00 -7.946343888118570E-01  3.494470515430355E+00 -2.987095655443386E+00 -3.924050960116510E+00  6.207288932703667E-01 -5.357763817432573E-01 -1.711595056902911E-01 -6.912522678080100E-01 -1.141684092551855E+00 -1.057419518116321E+00 -7.329314326043402E-01  9.073480852763256E-01  8.917006897548069E-01  1.016652318063061E+00  2.250119785736202E-01 -3.712684993462356E-01 -3.547276749146213E-01 -6.333057946315184E-01 -5.049726823016035E-02  4.133795492939710E-01  4.741483204312444E-01
    47.000  1.154180130394031E+01  3.775273186109985E+00  1.048391365456852E+00 -8.008212723099252E-01  3.493216662764242E+00 -2.993245531633515E+00 -3.940698923912111E+00  6.149799753375451E-01 -5.704153483159101E-01 -1.691240147907628E-01 -6.828347967555863E-01 -1.137759586114978E+00 -1.068050714291004E+00 -7.371211994435026E-01  9.106634692707677E-01  8.898310426581293E-01  1.011922498939846E+00  2.420277550369133E-01 -3.629595479157849E-01 -3.542446013268734E-01 -6.348820951417904E-01 -5.356646101677089E-02  4.160029374460197E-01  4.765665663474429E-01
    48.000  1.143064454391673E+01  3.769782052427386E+00  1.031883271433106E+00 -8.068866353308881E-01  3.491884572474597E+00 -2.999063926096342E+00 -3.957294351325339E+00  6.092566266693991E-01 -6.046510072835003E-01 -1.671061057331175E-01 -6.743696355736456E-01 -1.133723333995760E+00 -1.078597723363567E+00 -7.413033868204429E-01  9.140116723344922E-01  8.880059771470020E-01  1.007192919811542E+00  2.590013093323346E-01 -3.545840938038795E-01 -3.537373049685849E-01 -6.364308763589007E-01 -5.666126287573094E-02  4.186360671167583E-01  4.790061831030148E-01
