 -179.10   88.22    1.56648E+05
 -179.10   86.44    1.69327E+05
 -179.10   84.65    1.71382E+05
 -179.10   82.87    1.64502E+05
 -179.10   81.09    1.63418E+05
 -179.10   79.31    1.95159E+05
 -179.10   77.52    2.70867E+05
 -179.10   75.74    3.77268E+05
 -179.10   73.96    4.96993E+05
 -179.10   72.18    6.14927E+05
 -179.10   70.40    7.18002E+05
 -179.10   68.61    7.95439E+05
 -179.10   66.83    8.39474E+05
 -179.10   65.05    8.46063E+05
 -179.10   63.27    8.15273E+05
 -179.10   61.49    7.51234E+05
 -179.10   59.70    6.61624E+05
 -179.10   57.92    5.56759E+05
 -179.10   56.14    4.48380E+05
 -179.10   54.36    3.48182E+05
 -179.10   52.57    2.65835E+05
 -179.10   50.79    2.05955E+05
 -179.10   49.01    1.64934E+05
 -179.10   47.23    1.32501E+05
 -179.10   45.45    9.91237E+04
 -179.10   43.66    6.15490E+04
 -179.10   41.88    2.75070E+04
 -179.10   40.10    3.93779E+04
 -179.10   38.32    7.38070E+04
 -179.10   36.53    1.02111E+05
 -179.10   34.75    1.19385E+05
 -179.10   32.97    1.24776E+05
 -179.10   31.19    1.19799E+05
 -179.10   29.41    1.07655E+05
 -179.10   27.62    9.25179E+04
 -179.10   25.84    7.91318E+04
 -179.10   24.06    7.32607E+04
 -179.10   22.28    8.13242E+04
 -179.10   20.50    1.05992E+05
 -179.10   18.71    1.44721E+05
 -179.10   16.93    1.93121E+05
 -179.10   15.15    2.46248E+05
 -179.10   13.37    2.98726E+05
 -179.10   11.58    3.45151E+05
 -179.10    9.80    3.80716E+05
 -179.10    8.02    4.01844E+05
 -179.10    6.24    4.06691E+05
 -179.10    4.46    3.95443E+05
 -179.10    2.67    3.70398E+05
 -179.10    0.89    3.35878E+05
 -179.10   -0.89    2.97969E+05
 -179.10   -2.67    2.63950E+05
 -179.10   -4.46    2.40789E+05
 -179.10   -6.24    2.32246E+05
 -179.10   -8.02    2.36562E+05
 -179.10   -9.80    2.48091E+05
 -179.10  -11.58    2.61143E+05
 -179.10  -13.37    2.72077E+05
 -179.10  -15.15    2.79365E+05
 -179.10  -16.93    2.82936E+05
 -179.10  -18.71    2.83505E+05
 -179.10  -20.50    2.82038E+05
