     0.0000  1.703400000000000E+01  4.069500000000000E+00  1.951700000000000E+00 -4.023100000000000E-01  3.460700000000000E+00 -2.338000000000000E+00 -3.122700000000000E+00  9.069900000000000E-01  1.489000000000000E+00 -2.933300000000000E-01 -1.013200000000000E+00 -1.201700000000000E+00 -4.805600000000000E-01 -5.404200000000000E-01  7.979800000000000E-01  1.029200000000000E+00  1.228700000000000E+00 -5.836100000000000E-01 -6.682100000000000E-01 -3.515800000000000E-01 -5.324400000000000E-01  6.470200000000000E-02  3.070400000000000E-01  3.903200000000000E-01
     1.0000  1.703838708668784E+01  3.972383475044879E+00  1.941119625244451E+00 -3.565580289545653E-01  3.386940439403856E+00 -2.358981437127289E+00 -3.167572181584693E+00  9.053494181521438E-01  1.529484330130233E+00 -3.252596600311639E-01 -1.027112314553492E+00 -1.234637551634222E+00 -4.873533477938196E-01 -5.508671754096748E-01  7.941796011616039E-01  1.054172789519347E+00  1.223597535085455E+00 -5.894109772167859E-01 -6.885376346026664E-01 -3.485255937761449E-01 -5.385618841001970E-01  6.258346397676535E-02  3.058009626163024E-01  3.865388338164681E-01
     2.0000  1.704120764078367E+01  3.874001992696190E+00  1.928509720392113E+00 -3.129133819372858E-01  3.311082035621152E+00 -2.381390441831044E+00 -3.212951677134472E+00  9.038007913292655E-01  1.568527632962333E+00 -3.591660544605469E-01 -1.041571828201512E+00 -1.268410521259086E+00 -4.939900354715818E-01 -5.612491935300086E-01  7.907148443844195E-01  1.078614953180321E+00  1.217191232240639E+00 -5.952286315855950E-01 -7.095782116604985E-01 -3.453316932685406E-01 -5.447418509782939E-01  6.072912637335148E-02  3.046784864307287E-01  3.828777726218688E-01
     3.0000  1.704297844710151E+01  3.774868769161779E+00  1.914540576183190E+00 -2.707120364396930E-01  3.233894456025432E+00 -2.404745436276309E+00 -3.258628987412093E+00  9.023024171009102E-01  1.606576830728825E+00 -3.943570430082852E-01 -1.056393007197384E+00 -1.302710270940018E+00 -5.005266296954616E-01 -5.715791395439157E-01  7.874722317620446E-01  1.102680807065689E+00  1.209923706499603E+00 -6.010559531856240E-01 -7.310755097264218E-01 -3.420540146354706E-01 -5.509560940764455E-01  5.904894659165065E-02  3.036348391268562E-01  3.792994973694339E-01
     4.0000  1.704369650256134E+01  3.675047645819263E+00  1.899206116662311E+00 -2.299783074657701E-01  3.155427322129006E+00 -2.429044235953911E+00 -3.304576334778097E+00  9.008442801980084E-01  1.643610655572713E+00 -4.308079587512370E-01 -1.071575221911238E+00 -1.337515681210474E+00 -5.069682224753451E-01 -5.818513315004133E-01  7.844494776778910E-01  1.126355314410862E+00  1.201801852625892E+00 -6.068926811013322E-01 -7.530164130027328E-01 -3.387001732095481E-01 -5.572017628415475E-01  5.754066492656355E-02  3.026707141348833E-01  3.758056483485966E-01
     5.0000  1.704335943185563E+01  3.574602156100186E+00  1.882501679498547E+00 -1.907356812719096E-01  3.075730382705343E+00 -2.454283632240435E+00 -3.350766015075024E+00  8.994169476325633E-01  1.679608400495007E+00 -4.684938611917570E-01 -1.087117266486988E+00 -1.372805554848826E+00 -5.133194763741228E-01 -5.920601284983055E-01  7.816444120670966E-01  1.149623759334848E+00  1.192832810844755E+00 -6.127383931334437E-01 -7.753876885545300E-01 -3.352774935522647E-01 -5.634759675870508E-01  5.620211321896455E-02  3.017867582133728E-01  3.723978385310157E-01
     6.0000  1.704196541568652E+01  3.473596175127171E+00  1.864423164825710E+00 -1.530067887263016E-01  2.994854059870106E+00 -2.480460062066923E+00 -3.397170212233634E+00  8.980108312786855E-01  1.714549968651859E+00 -5.073891068231993E-01 -1.103017849852907E+00 -1.408558441197604E+00 -5.195852207181777E-01 -6.021999367891491E-01  7.790546902283592E-01  1.172471655047198E+00  1.183024214409491E+00 -6.185927061692242E-01 -7.981758765284943E-01 -3.317934072722552E-01 -5.697758175220441E-01  5.503098801965589E-02  3.009835743511531E-01  3.690776252374147E-01
     7.0000  1.703951319059748E+01  3.372093888526754E+00  1.844967041066441E+00 -1.168133983542325E-01  2.912849423244523E+00 -2.507569605892976E+00 -3.443761011127584E+00  8.966161969793250E-01  1.748415879734293E+00 -5.474673641523599E-01 -1.119275593262782E+00 -1.444752646704186E+00 -5.257704453266248E-01 -6.122652119069316E-01  7.766777961055330E-01  1.194884749798902E+00  1.172384183645965E+00 -6.244552749371015E-01 -8.213672969324186E-01 -3.282554471311451E-01 -5.760984216878985E-01  5.402485334388279E-02  3.002617216105312E-01  3.658465098236276E-01
     8.0000  1.703600205007620E+01  3.270159756033207E+00  1.824130359896722E+00 -8.217640913440159E-02  2.829768160085581E+00 -2.535607978471454E+00 -3.490510411746293E+00  8.952231808133431E-01  1.781187276155180E+00 -5.887016319391607E-01 -1.135889022752187E+00 -1.481366246637334E+00 -5.318802884471283E-01 -6.222504606948988E-01  7.745110482927849E-01  1.216849033767667E+00  1.160921318118304E+00 -6.303257887646695E-01 -8.449480570779863E-01 -3.246712373468240E-01 -5.824408894620503E-01  5.318114554853878E-02  2.996217149056502E-01  3.627059376213979E-01
     9.0000  1.703143184565811E+01  3.167858475589648E+00  1.801910771612179E+00 -4.911584363900761E-02  2.745662545779918E+00 -2.564570519202727E+00 -3.537390343096212E+00  8.938218056453833E-01  1.812845928920573E+00 -6.310642573447698E-01 -1.152856561307219E+00 -1.518377096616745E+00 -5.379200244223674E-01 -6.321502432519178E-01  7.725516061733415E-01  1.238350745791700E+00  1.148644688748150E+00 -6.362039682193998E-01 -8.689040589077226E-01 -3.210484837741930E-01 -5.888003310015235E-01  5.249717830738220E-02  2.990640247885455E-01  3.596572979174424E-01
