    0.00   84.19       71.85151        0.00000
   12.00   84.19       83.75312        0.00000
   24.00   84.19       95.69102        0.00000
   36.00   84.19      107.67617        0.00000
   48.00   84.19      119.71704        0.00000
   60.00   84.19      131.81780        0.00000
   72.00   84.19      143.97706        0.00000
   84.00   84.19      156.18719        0.00000
   96.00   84.19      168.43471        0.00000
  108.00   84.19     -179.29845        0.00000
  120.00   84.19     -167.03281        0.00000
  132.00   84.19     -154.78872        0.00000
  144.00   84.19     -142.58383        0.00000
  156.00   84.19     -130.43099        0.00000
  168.00   84.19       61.66288        0.00000
  180.00   84.19       73.69707        0.00000
  192.00   84.19       85.67633        0.00000
  204.00   84.19       97.60949        0.00000
  216.00   84.19      109.50770        0.00000
  228.00   84.19      121.38255        0.00000
  240.00   84.19      133.24445        0.00000
  252.00   84.19      145.10142        0.00000
  264.00   84.19      156.95846        0.00000
  276.00   84.19      168.81752        0.00000
  288.00   84.19     -179.32183        0.00000
  300.00   84.19     -167.46128        0.00000
  312.00   84.19     -155.60247        0.00000
  324.00   84.19       36.25440        0.00000
  336.00   84.19       48.11163        0.00000
  348.00   84.19       59.97456        0.00000
    0.00   78.39       71.19731        0.00000
   12.00   78.39       82.88679        0.00000
   24.00   78.39       94.63425        0.00000
   36.00   78.39      106.48262        0.00000
   48.00   78.39      118.47019        0.00000
   60.00   78.39      130.62363        0.00000
   72.00   78.39      142.95150        0.00000
   84.00   78.39      155.43961        0.00000
   96.00   78.39      168.05010        0.00000
  108.00   78.39     -179.27471        0.00000
  120.00   78.39     -166.60354        0.00000
  132.00   78.39     -154.00444        0.00000
  144.00   78.39     -141.53316        0.00000
  156.00   78.39     -129.22498        0.00000
  168.00   78.39     -117.09133        0.00000
  180.00   78.39     -105.12130        0.00000
  192.00   78.39      -93.28656        0.00000
  204.00   78.39       98.45207        0.00000
  216.00   78.39      110.13763        0.00000
  228.00   78.39      121.81053        0.00000
  240.00   78.39      133.50320        0.00000
  252.00   78.39      145.23613        0.00000
  264.00   78.39      157.01589        0.00000
  276.00   78.39      168.83552        0.00000
  288.00   78.39     -179.32273        0.00000
  300.00   78.39       12.51763        0.00000
  312.00   78.39       24.33343        0.00000
  324.00   78.39       36.10795        0.00000
  336.00   78.39       47.83568        0.00000
  348.00   78.39       59.52480        0.00000
    0.00   72.58     -109.27366        0.00000
   12.00   72.58      -97.90431        0.00000
   24.00   72.58      -86.47316        0.00000
   36.00   72.58      -74.88784        0.00000
   48.00   72.58      116.94040        0.00000
   60.00   72.58      129.08261        0.00000
   72.00   72.58      141.57605        0.00000
   84.00   72.58      154.40881        0.00000
   96.00   72.58      167.51085        0.00000
  108.00   72.58     -179.24124        0.00000
  120.00   72.58     -166.00248        0.00000
  132.00   72.58     -152.92585        0.00000
  144.00   72.58     -140.12947        0.00000
  156.00   72.58     -127.67663        0.00000
  168.00   72.58     -115.57299        0.00000
  180.00   72.58     -103.77660        0.00000
  192.00   72.58      -92.21359        0.00000
  204.00   72.58      -80.79412        0.00000
  216.00   72.58      -69.42621        0.00000
  228.00   72.58      -58.02709        0.00000
  240.00   72.58      133.46726        0.00000
  252.00   72.58      145.09447        0.00000
  264.00   72.58      156.86086        0.00000
  276.00   72.58      -11.25898        0.00000
  288.00   72.58        0.68338        0.00000
  300.00   72.58       12.62182        0.00000
  312.00   72.58       24.49118        0.00000
  324.00   72.58       36.24237        0.00000
  336.00   72.58       47.85345        0.00000
  348.00   72.58       59.33445        0.00000
    0.00   66.77       70.44039        0.00000
   12.00   66.77       81.38738        0.00000
   24.00   66.77       92.38061        0.00000
   36.00   66.77      -76.42617        0.00000
   48.00   66.77      -64.87651        0.00000
   60.00   66.77      127.16921        0.00000
   72.00   66.77      139.80527        0.00000
   84.00   66.77      153.04419        0.00000
   96.00   66.77      166.78419        0.00000
  108.00   66.77     -179.19588        0.00000
  120.00   66.77     -165.19370        0.00000
  132.00   66.77     -151.50186        0.00000
  144.00   66.77     -138.32907        0.00000
  156.00   66.77     -125.76303        0.00000
  168.00   66.77     -113.77997        0.00000
  180.00   66.77     -102.27868        0.00000
  192.00   66.77      -91.11634        0.00000
  204.00   66.77      -80.13598        0.00000
  216.00   66.77      -69.18510        0.00000
  228.00   66.77      -58.12921        0.00000
  240.00   66.77      -46.86404        0.00000
  252.00   66.77      -35.32800        0.00000
  264.00   66.77      -23.51324        0.00000
  276.00   66.77      -11.47070        0.00000
  288.00   66.77        0.69681        0.00000
  300.00   66.77       12.85645        0.00000
  312.00   66.77       24.87731        0.00000
  324.00   66.77       36.66168        0.00000
  336.00   66.77       48.16526        0.00000
  348.00   66.77       59.40246        0.00000
    0.00   60.97       70.34048        0.00000
   12.00   60.97       80.76846        0.00000
   24.00   60.97       91.20804        0.00000
   36.00   60.97      101.87944        0.00000
   48.00   60.97      113.01777        0.00000
   60.00   60.97      124.85470        0.00000
   72.00   60.97      137.58003        0.00000
   84.00   60.97      151.27378        0.00000
   96.00   60.97      165.82087        0.00000
  108.00   60.97     -179.13533        0.00000
  120.00   60.97     -164.12344        0.00000
  132.00   60.97     -149.66035        0.00000
  144.00   60.97     -136.07589        0.00000
  156.00   60.97     -123.45902        0.00000
  168.00   60.97     -111.71287        0.00000
  180.00   60.97     -100.63997        0.00000
  192.00   60.97      -90.00681        0.00000
  204.00   60.97      -79.57932        0.00000
  216.00   60.97      -69.13967        0.00000
  228.00   60.97      -58.49652        0.00000
  240.00   60.97      -47.49696        0.00000
  252.00   60.97      -36.04469        0.00000
  264.00   60.97      -24.12264        0.00000
