OPTIMAL FLOW WITH TARGET RMS   1.30E+01     LMAX_U  25 LMAX_B 13
 11   5     2.54492E-05      2.47016E-05     -2.13740E-06     -1.15909E-05
 11   6    -7.03032E-05     -3.94663E-05      1.15005E-05      3.45050E-05
 11   7     1.16129E-05      1.35412E-05     -1.56797E-05      2.05684E-05
 11   8    -2.32855E-05     -9.63878E-06      3.04618E-05      1.52519E-05
 11   9    -5.42722E-05     -1.11495E-05      4.11516E-05      4.34876E-06
 11  10     2.00243E-06      5.76809E-05     -3.03327E-06     -4.14804E-06
 11  11    -7.66161E-05      1.11276E-05      2.08656E-05      4.90670E-06
 12   0    -3.09558E-05      0.00000E+00      2.28077E-05      0.00000E+00
 12   1     4.70309E-05     -5.98358E-05     -1.10202E-04     -3.91342E-05
 12   2     9.84170E-06     -2.68316E-05     -4.87379E-05     -6.85939E-05
 12   3     2.34019E-05      6.62210E-05      5.75861E-05      6.97124E-05
 12   4    -2.12320E-05     -5.50271E-05      1.02753E-05      5.59251E-05
 12   5    -1.59134E-05      5.17726E-06     -2.92753E-05     -8.13434E-05
 12   6    -1.08771E-05     -5.85936E-05      3.96647E-06      1.87134E-05
 12   7    -1.07824E-05      1.64016E-05      5.21062E-06      9.70496E-06
 12   8    -1.22610E-05     -3.43507E-05      1.99986E-05     -9.25781E-06
 12   9     6.40096E-06     -3.33116E-05     -8.91729E-06      2.58866E-05
 12  10    -7.42292E-05     -2.19536E-05      1.67341E-05     -2.82700E-06
 12  11    -4.13092E-05      1.87873E-05      9.06028E-06     -3.41293E-05
 12  12    -5.74810E-05     -3.63870E-05     -1.95066E-05     -7.87099E-06
 13   0    -1.22616E-05      0.00000E+00      9.98858E-05      0.00000E+00
 13   1    -9.44212E-06      4.54570E-05     -3.25129E-05     -2.60025E-05
 13   2    -1.04645E-05     -2.85322E-05     -1.06164E-04     -1.37323E-04
 13   3    -1.32358E-05      5.90460E-06      3.76022E-05      6.50364E-05
 13   4     4.13709E-05     -1.51102E-05     -3.77061E-06      1.76322E-04
 13   5    -4.54360E-05      6.11971E-06      2.20279E-06     -1.76233E-05
 13   6     3.69439E-06     -2.28498E-05      2.05624E-05     -5.86169E-05
 13   7     2.07865E-05      1.03361E-06      9.84945E-07      6.74876E-06
 13   8     3.17967E-06     -1.33177E-05      1.10992E-05      9.79069E-06
 13   9     8.51724E-06      1.19037E-05     -1.94400E-05     -1.98608E-05
 13  10     7.13765E-07      2.11389E-05     -1.11288E-05      4.51463E-05
 13  11    -2.10274E-05     -1.21021E-05      2.20670E-05      3.46136E-05
 13  12    -1.22294E-05      3.07878E-05      3.78072E-05     -4.04740E-06
 13  13     1.56782E-05      1.31002E-05      4.63595E-06     -1.90939E-05
 14   0    -2.61210E-05      0.00000E+00     -2.92162E-17      0.00000E+00
 14   1     2.24008E-05     -1.22585E-05      9.85768E-18      2.87177E-17
 14   2    -1.56196E-05     -1.39061E-05      1.36526E-17      3.04482E-17
 14   3     1.27020E-05     -1.48503E-05      2.02193E-17     -1.24230E-18
 14   4     3.28274E-05     -1.46383E-05     -2.94532E-17      6.24645E-17
 14   5    -2.89817E-05      2.15118E-05     -2.07877E-17     -2.83701E-17
 14   6    -4.10516E-05     -6.22636E-05      6.49237E-18     -1.34365E-18
 14   7    -1.27607E-05     -8.76950E-07      5.10442E-19      3.95681E-19
 14   8     2.89758E-05     -3.63322E-05     -5.66494E-19     -6.26569E-19
 14   9    -4.37294E-06     -4.73483E-06     -2.37842E-19     -7.66072E-19
 14  10     2.42407E-05     -1.77053E-05      6.50782E-19      1.07473E-18
 14  11     2.36621E-05      7.08366E-06     -3.78134E-19      6.16262E-19
 14  12    -1.06819E-05     -2.76052E-05     -2.62640E-18     -2.07620E-18
 14  13    -2.62503E-05      2.11554E-05     -4.40515E-19      1.24665E-18
 14  14    -4.27329E-05      1.22468E-05      7.71358E-19      2.44388E-19
 15   0     1.35011E-18      0.00000E+00      1.88767E-17      0.00000E+00
 15   1    -4.89502E-17     -1.30653E-16      2.12278E-17      2.44877E-17
 15   2     6.83020E-18      3.80927E-17      1.39418E-17      8.58971E-17
 15   3     2.14649E-17      9.30539E-17     -4.54913E-18     -2.15844E-17
 15   4    -4.38771E-17     -6.83605E-18     -5.63567E-19      5.82078E-17
 15   5    -2.94339E-18      2.27464E-18     -2.76916E-17     -2.62600E-17
 15   6    -2.58145E-19     -1.86662E-18      7.47592E-18     -1.19024E-17
 15   7     7.43466E-19     -1.66051E-19     -2.43895E-19     -7.57550E-19
 15   8    -9.29115E-19      1.45846E-19      1.20364E-18      6.80824E-19
 15   9    -1.03424E-18     -9.01143E-19     -6.23299E-19     -1.74170E-19
 15  10    -5.16930E-19     -1.09577E-18     -8.50464E-19     -8.39757E-19
 15  11     1.31073E-18      1.25969E-19      9.43622E-19      1.08576E-18
 15  12    -1.53909E-18      2.00528E-18      1.95387E-18      1.33736E-18
 15  13    -2.87591E-19     -4.95811E-19     -2.77460E-18     -8.77401E-19
 15  14     1.82928E-18     -3.18224E-18     -8.07142E-20      1.78131E-18
 15  15    -7.48910E-18     -2.69022E-18      2.73678E-19      1.48025E-18
 16   0     1.80529E-16      0.00000E+00     -4.06588E-17      0.00000E+00
 16   1    -1.60924E-16      6.11743E-16      1.24804E-17      1.75497E-17
 16   2    -5.54898E-17     -1.07299E-17      9.04129E-18      3.25687E-17
 16   3    -3.41341E-17      7.78253E-17     -1.95441E-17      2.95317E-18
 16   4    -7.71024E-17      1.94937E-17     -2.16042E-17      4.30490E-17
 16   5     9.61127E-19      2.23182E-18     -2.03833E-17     -2.90325E-17
 16   6    -3.03946E-18     -1.91871E-18      8.33346E-18     -2.17439E-18
 16   7    -1.08473E-18      5.67573E-19     -6.00992E-19      2.98180E-19
 16   8     1.80025E-18     -1.73208E-18      2.92941E-19      8.08583E-20
 16   9    -5.80570E-19      6.94078E-19      4.84331E-19      9.28209E-19
 16  10    -1.18997E-18      1.17054E-18     -3.44650E-19     -6.22855E-19
 16  11    -3.75157E-19     -1.07042E-18     -1.53165E-18     -6.08144E-19
 16  12     1.91748E-18     -3.49216E-18      9.68860E-19      2.44425E-19
 16  13     2.72143E-18      9.96752E-19      2.13330E-18      5.12896E-19
 16  14     1.61666E-18     -3.78346E-19     -1.82108E-18     -2.67267E-19
 16  15     8.12828E-18     -1.78565E-18     -3.74946E-20      1.59980E-18
 16  16    -7.22560E-18      1.80859E-18      7.14542E-19      2.01243E-18
 17   0     3.21657E-17      0.00000E+00      2.38153E-17      0.00000E+00
 17   1    -9.59598E-17     -1.43317E-16     -4.01112E-18      8.14406E-18
 17   2     1.28605E-18     -1.03877E-17      1.50397E-17      6.06274E-17
 17   3     1.95568E-17      9.55436E-17     -3.53979E-17     -1.76150E-17
 17   4    -7.72120E-17     -1.67255E-17     -2.03461E-18      2.77894E-17
 17   5     6.76275E-18     -4.64583E-18     -2.71671E-17     -2.59718E-17
 17   6     7.61893E-20     -1.03390E-18      1.04666E-17     -1.37029E-17
 17   7     9.41442E-20      3.64030E-19     -2.04626E-19     -1.26598E-18
 17   8    -1.57378E-19     -2.38665E-19      5.30149E-19     -4.10918E-20
 17   9     4.43954E-19     -7.79940E-19     -1.74868E-19     -1.15483E-19
 17  10    -1.03020E-18     -5.64707E-19      1.03383E-18      6.83985E-19
 17  11    -5.19542E-19      2.55046E-18      8.22096E-20     -6.82161E-19
 17  12    -8.24979E-19     -2.91264E-19     -2.06329E-18     -1.14281E-19
 17  13     7.45443E-19     -5.00079E-18      6.67699E-19     -4.04703E-20
 17  14     6.00048E-19      2.67812E-18      9.98063E-19     -1.21285E-18
 17  15     5.50227E-21     -1.30994E-18     -1.09327E-18     -1.38766E-18
 17  16     1.18059E-17     -4.38075E-18      7.22386E-19      1.43098E-18
 17  17    -8.90948E-18      5.24244E-19      1.77873E-18      2.03107E-18
 18   0    -1.00783E-16      0.00000E+00     -3.74881E-17      0.00000E+00
 18   1    -1.91920E-16      6.27484E-16      1.02837E-17      2.33627E-18
 18   2    -1.39778E-16     -8.99466E-18      4.12995E-18      2.52536E-17
 18   3    -1.37267E-17      6.57078E-17     -5.02744E-17      6.73088E-18
 18   4    -1.11527E-16      2.06629E-17     -1.06973E-17      1.50197E-17
 18   5     1.07838E-17     -7.29749E-18     -1.75819E-17     -2.55210E-17
 18   6    -3.75096E-19      2.69116E-19      9.01299E-18     -2.78020E-18
 18   7    -6.76202E-19      4.90521E-19     -4.37520E-19      7.79826E-19
 18   8     4.62008E-19     -1.17404E-18      7.07390E-19      3.54997E-19
 18   9    -3.58701E-19      6.23148E-19     -3.29719E-19     -1.11381E-19
 18  10    -1.37535E-19     -2.93833E-19     -2.29851E-19     -1.34409E-19
 18  11    -6.91620E-19     -4.33643E-19      8.40897E-19      9.48206E-19
 18  12     1.25213E-18      3.85269E-19      8.26361E-20     -5.46249E-19
 18  13     1.72342E-18     -3.59116E-19     -1.41642E-18     -3.12696E-19
 18  14    -1.65155E-18     -2.80213E-18      4.41217E-20      2.26115E-20
 18  15     1.38242E-18      1.86678E-18     -3.45974E-20     -2.29812E-19
 18  16    -4.42242E-19     -1.29642E-18     -1.09774E-18     -1.70206E-18
 18  17     1.18254E-17     -9.73974E-18      1.23333E-19      1.48400E-18
 18  18    -5.13161E-18      3.37106E-18      2.30544E-18      1.74686E-19
 19   0     6.28523E-17      0.00000E+00      2.08995E-17      0.00000E+00
 19   1    -1.07531E-16     -1.11416E-16     -2.51149E-17     -8.61288E-18
 19   2    -5.15966E-18     -5.21730E-17      1.07870E-17      2.63415E-17
 19   3     1.21074E-17      6.34063E-17     -5.49328E-17     -1.19416E-17
 19   4    -9.42605E-17     -2.23203E-17     -3.51710E-18     -9.58730E-18
 19   5     1.79043E-17     -1.17150E-17     -2.21760E-17     -2.10061E-17
 19   6     1.59055E-18      1.08334E-18      1.16457E-17     -1.40759E-17
 19   7    -4.88503E-19     -4.89262E-21     -2.09277E-19     -2.02918E-18
 19   8     1.61715E-19     -3.57986E-19      9.40505E-19      1.60705E-19
 19   9     1.97090E-19     -3.01486E-19      1.78697E-19      2.35406E-20
 19  10    -1.35201E-18      1.08084E-19      1.11033E-19      2.26241E-19
 19  11     1.35745E-18      8.07711E-19     -3.58161E-19     -2.26988E-19
 19  12    -1.59529E-18     -2.08372E-19      4.90487E-19      6.56515E-19
 19  13    -1.20835E-19     -1.46587E-18      6.94014E-20     -4.90881E-19
 19  14     7.77434E-19      1.90915E-18     -1.05224E-18      2.99628E-20
 19  15    -4.50537E-19     -1.58905E-18     -4.52147E-21      3.44777E-19
 19  16     2.95151E-18      2.24434E-19      3.19951E-19      6.38075E-19
 19  17    -6.25985E-19      4.86950E-19     -1.49678E-18     -1.70030E-18
 19  18     1.87043E-18     -1.32050E-17      8.19867E-19      9.31958E-19
 19  19    -7.87597E-18      8.98434E-18      1.18374E-18      9.49190E-19
 20   0    -3.70767E-16      0.00000E+00     -2.33178E-17      0.00000E+00
 20   1    -1.54361E-16      4.31138E-16      6.04280E-18     -1.13056E-17
 20   2    -1.98750E-16     -8.78188E-18     -9.55072E-19      1.18402E-17
 20   3     1.21811E-17      2.97247E-17     -6.44459E-17      9.04406E-18
 20   4    -1.20509E-16      1.72012E-17      2.07609E-19     -1.49529E-17
 20   5     2.19386E-17     -1.79607E-17     -1.21876E-17     -1.77355E-17
 20   6     3.12655E-18      2.79823E-18      8.47155E-18     -2.68863E-18
 20   7     4.68725E-19      3.41458E-19     -2.99009E-19      1.00360E-18
 20   8    -2.40039E-20     -4.79967E-19      8.08381E-19      2.69209E-19
 20   9     2.38735E-20      5.07509E-19     -2.81391E-19     -1.47234E-19
 20  10     5.59201E-20     -1.88461E-20     -1.11022E-19      1.95622E-19
 20  11    -1.33379E-18     -3.74360E-19      4.64241E-19      3.44840E-19
 20  12     1.59612E-18     -2.27412E-19     -6.04315E-20     -2.33403E-19
 20  13     8.22034E-19     -7.83360E-19      4.47694E-19      8.43871E-19
 20  14    -1.17191E-18     -4.24951E-19      3.84088E-19     -4.05872E-19
 20  15     1.93484E-18      1.68749E-18     -1.55605E-18     -1.91881E-19
 20  16     1.03619E-18     -1.68077E-18     -1.66878E-19      6.31707E-19
 20  17     3.01919E-18     -2.10880E-18      1.09868E-18      8.65499E-19
 20  18    -7.41978E-19     -3.45312E-19     -2.53219E-18     -1.49267E-18
 20  19     5.99962E-18     -7.35147E-18      1.32893E-18      1.11934E-18
 20  20    -7.77535E-18     -1.38135E-18      7.23906E-19      1.63833E-18
 21   0     7.95219E-17      0.00000E+00      1.14007E-17      0.00000E+00
 21   1    -7.84219E-17     -4.02155E-17     -3.68450E-17     -2.03397E-17
 21   2    -1.02010E-17     -7.64633E-17      4.19563E-18     -9.25428E-18
 21   3    -4.83908E-19      6.58731E-18     -5.84780E-17     -5.72237E-18
 21   4    -8.78743E-17     -2.23708E-17     -4.38613E-18     -4.44174E-17
 21   5     2.78899E-17     -1.70554E-17     -1.30947E-17     -1.21653E-17
 21   6     1.68289E-18      3.04557E-18      1.14721E-17     -1.29031E-17
 21   7    -5.73375E-19      4.59031E-20     -2.09274E-19     -2.18936E-18
 21   8     1.41496E-19     -5.46079E-19      1.23423E-18      4.68922E-19
 21   9    -2.27590E-19     -4.39294E-20      2.70137E-19      7.49688E-20
 21  10    -1.11348E-18      8.11520E-20     -2.59536E-19     -1.44377E-19
 21  11     7.29758E-19     -9.15306E-20     -1.62867E-19      2.72979E-19
 21  12    -1.95299E-18     -2.71730E-20      2.79588E-19     -3.74160E-20
 21  13     1.29966E-18     -1.93453E-18      3.49485E-20     -1.58782E-19
 21  14    -3.17711E-19      1.17609E-18      1.51424E-19      5.84553E-19
 21  15    -9.90136E-19      1.97211E-18      3.98741E-19     -5.70501E-19
 21  16     2.98236E-18      4.14352E-19     -1.29060E-18     -1.79757E-19
 21  17     1.53209E-18     -2.33811E-18      7.72573E-20      4.97758E-19
 21  18    -3.49527E-18     -1.61072E-18      1.03053E-18     -2.19325E-19
 21  19    -1.37536E-18      6.24662E-19     -1.60251E-18     -3.33708E-19
 21  20     9.86270E-18     -4.81042E-18     -6.16196E-19      6.68728E-19
 21  21    -3.05245E-18      4.41057E-18      1.06325E-18      1.17384E-18
 22   0    -5.26474E-16      0.00000E+00     -4.18014E-18      0.00000E+00
 22   1    -6.07864E-17      8.34352E-17      1.33621E-18     -1.90461E-17
 22   2    -2.04941E-16     -6.66745E-18     -5.05820E-18     -2.76953E-18
 22   3     3.80007E-17     -2.21024E-17     -5.98115E-17      8.95934E-18
 22   4    -9.48371E-17      1.04140E-17      9.16173E-18     -3.88864E-17
 22   5     2.93318E-17     -2.56715E-17     -5.33406E-18     -7.09430E-18
 22   6     7.88315E-18      7.87340E-18      6.96769E-18     -2.39529E-18
 22   7     1.77179E-19     -3.20746E-19     -2.21653E-19      1.18325E-18
 22   8    -7.02342E-19      4.93412E-20      8.71209E-19     -1.10730E-19
 22   9    -2.42561E-19     -2.99089E-19     -3.63709E-19     -1.39097E-19
 22  10    -5.29818E-20     -4.41418E-19      7.89727E-20      2.90615E-19
 22  11    -9.34531E-19     -2.98453E-19      1.49019E-19     -3.79255E-19
 22  12     1.40041E-18     -1.05975E-18     -9.14843E-20      9.05076E-20
 22  13     5.26284E-20     -4.89705E-19      4.58780E-19      2.43685E-19
 22  14     1.22795E-19     -6.19957E-19      1.37316E-19     -3.33777E-19
 22  15     4.15344E-19      5.58188E-19     -1.46863E-19      6.51957E-19
 22  16    -1.29856E-19      1.39913E-18      9.50559E-20     -6.05253E-19
 22  17     2.94758E-18     -2.00845E-18     -8.41722E-19     -2.30758E-20
 22  18    -1.30053E-18     -3.04192E-18      3.41059E-19      1.03488E-18
 22  19     3.06119E-18     -2.46310E-19      7.76915E-19      5.91332E-19
 22  20    -2.50863E-18      2.59280E-18     -1.07199E-18     -1.60110E-19
 22  21     8.28867E-18     -6.84195E-18      3.40610E-19      1.49417E-18
 22  22    -6.98594E-18      6.21134E-18      1.17772E-18      1.16666E-18
 23   0     7.66250E-17      0.00000E+00     -5.73540E-19      0.00000E+00
 23   1    -2.18052E-17      5.41786E-17     -3.63379E-17     -2.39049E-17
 23   2    -1.36689E-17     -7.63803E-17     -2.39794E-18     -3.81771E-17
 23   3    -1.64001E-17     -5.66302E-17     -4.61698E-17      2.63940E-19
 23   4    -5.72546E-17     -1.70653E-17     -4.66343E-18     -6.73461E-17
 23   5     3.13751E-17     -2.00889E-17     -2.15449E-18     -1.39334E-18
 23   6     1.79360E-18      5.52001E-18      8.88611E-18     -9.72853E-18
 23   7    -9.13298E-19     -1.03075E-19     -5.04194E-20     -2.36111E-18
 23   8     4.78973E-19     -2.75602E-19      1.32479E-18      5.38089E-19
 23   9    -2.20217E-19     -3.11837E-19      3.92860E-19     -2.96139E-19
 23  10    -4.58197E-19      4.66520E-20      2.83502E-20      2.36431E-20
 23  11     8.95963E-19     -2.93316E-19      3.25808E-20      3.62845E-19
 23  12    -1.37846E-18      1.20518E-19      4.31067E-19     -3.15978E-19
 23  13     1.74787E-18     -1.75248E-18      2.91746E-20     -2.47131E-21
 23  14    -7.13203E-19      4.61671E-19      1.72825E-19      2.19296E-19
 23  15     7.67733E-20      1.48193E-18      3.09326E-19     -6.20109E-19
 23  16     1.56465E-18      8.91378E-20     -1.76421E-19      7.22176E-19
 23  17     6.38068E-19     -3.44428E-19      8.43471E-20     -2.23180E-19
 23  18    -1.16022E-19     -1.84943E-18     -7.13120E-19     -2.55390E-19
 23  19     3.88190E-19     -1.91897E-18      7.63540E-19      1.74391E-19
 23  20     6.43879E-18      2.00152E-19      1.40493E-18      8.78234E-19
 23  21     3.06767E-18      2.05246E-18     -1.73026E-19     -9.51161E-19
 23  22     7.97691E-18     -8.24133E-18      1.19041E-19      9.62136E-19
 23  23    -7.21936E-18      2.91307E-19      9.97218E-19      1.11203E-18
 24   0    -5.11492E-16      0.00000E+00      1.36021E-17      0.00000E+00
 24   1     5.92082E-17     -3.14745E-16     -2.38974E-18     -1.95065E-17
 24   2    -1.49746E-16     -2.32562E-18     -7.54904E-18     -1.48243E-17
 24   3     5.42802E-17     -7.27270E-17     -3.97679E-17      6.13848E-18
 24   4    -3.83546E-17      1.72238E-18      1.44661E-17     -5.20960E-17
 24   5     3.05388E-17     -2.77540E-17      1.80874E-18      3.77780E-18
 24   6     1.10188E-17      1.12526E-17      4.64900E-18     -1.81109E-18
 24   7     9.75427E-19     -2.31793E-20     -2.06059E-19      1.12808E-18
 24   8    -3.28704E-19      2.61139E-19      5.57636E-19     -1.22900E-19
 24   9     2.62645E-19      3.33608E-19     -1.78365E-19      8.40290E-20
 24  10    -4.50194E-21     -3.68535E-19     -6.01911E-20      3.02475E-19
 24  11    -2.40475E-19      1.57238E-19      6.66377E-20     -1.62049E-19
 24  12     8.91082E-19     -3.78991E-20      1.58788E-20      2.94574E-19
 24  13    -1.19705E-19     -3.30782E-20     -7.35639E-21     -1.10410E-19
 24  14    -1.18066E-19     -5.24115E-19     -1.59420E-20     -1.30819E-19
 24  15    -7.81401E-19     -2.15669E-19      1.12964E-19      3.33955E-19
 24  16     1.30631E-18      1.23641E-18      2.49450E-20     -7.87899E-19
 24  17     2.07512E-18     -1.72322E-18      1.29584E-19      7.72545E-19
 24  18    -1.49911E-18     -1.05222E-18      2.30056E-19     -1.35605E-19
 24  19     2.83812E-18     -1.77391E-18     -6.70996E-19     -2.24129E-19
 24  20     4.51635E-19     -2.22641E-18     -3.63877E-20     -2.94502E-19
 24  21     2.18518E-18     -4.31649E-18      1.12514E-18     -6.15586E-19
 24  22    -1.05828E-18      2.67241E-18     -1.03311E-18     -1.77998E-18
 24  23     8.79395E-18     -6.60279E-18     -6.71103E-19      1.87020E-18
 24  24    -8.91336E-18      9.13138E-18      9.94412E-19      6.15670E-19
 25   0     4.67689E-17      0.00000E+00     -1.13493E-17      0.00000E+00
 25   1     4.31069E-17      1.36912E-16     -2.50120E-17     -1.92858E-17
 25   2    -1.10414E-17     -5.35492E-17     -7.12445E-18     -5.37774E-17
 25   3    -2.72379E-17     -1.07958E-16     -2.23277E-17      4.85371E-18
 25   4    -6.55207E-18     -8.03771E-18     -4.48762E-18     -7.28802E-17
 25   5     2.81168E-17     -1.86342E-17      8.04597E-18      8.82266E-18
 25   6     3.03283E-18      6.56564E-18      4.99816E-18     -5.39139E-18
 25   7    -1.43339E-18     -1.62891E-19     -1.45107E-19     -2.11921E-18
 25   8     9.18052E-19     -1.71457E-20      1.30310E-18      7.43123E-19
 25   9    -1.85901E-19      1.12669E-20      1.37156E-19     -2.64710E-19
 25  10    -1.83302E-19      3.23263E-19      1.47594E-19      8.29941E-20
 25  11     6.25722E-19     -1.39361E-19     -1.42603E-19      2.97275E-19
 25  12    -8.85366E-19     -8.64307E-20     -2.32206E-19     -4.04095E-19
 25  13     9.62319E-19     -1.64944E-18      1.08220E-19      8.15477E-20
 25  14    -8.67076E-19      5.14857E-19     -8.96195E-20     -2.03132E-19
 25  15     4.14338E-19      1.01703E-18      1.03244E-19     -2.46992E-19
 25  16    -2.48503E-19      7.30428E-20      1.06968E-19      7.70641E-19
 25  17     1.97662E-18      6.49901E-20     -2.60583E-19     -5.57536E-19
 25  18    -3.35331E-19     -1.68543E-18      1.13603E-19      3.99982E-19
 25  19    -2.29962E-19      1.86684E-19      2.33704E-19     -4.62419E-19
 25  20     4.25945E-18      8.10790E-19     -7.78581E-19     -5.31472E-19
 25  21     3.76795E-19     -1.48260E-18     -5.38015E-19      3.84032E-19
 25  22    -1.36358E-18     -2.20402E-18      1.34281E-18      6.31319E-19
 25  23     3.34723E-18      4.08316E-18     -3.04036E-18     -1.32886E-18
 25  24     4.48088E-18     -6.37207E-18      2.38111E-18      2.15425E-18
 25  25    -1.65766E-17      9.13882E-18      1.12060E-18      1.42316E-19
